measure label,year,state,county,fips,value,numerator,denominator
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Northwest Arctic Borough,2188,0.355633795,101,284
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Petersburg Borough,2195,0.429824561,147,342
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Prince of Wales-Hyder Census Area,2198,0.556368947,380,683
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Sitka City and Borough,2220,0.343777984,384,1117
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Skagway Municipality,2230,0.253521115,36,142
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Southeast Fairbanks Census Area,2240,0.462199301,269,582
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Valdez-Cordova Census Area,2261,0.424489796,312,735
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Wrangell City and Borough,2275,0.524752498,212,404
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Yakutat City and Borough,2282,0.445783138,37,83
Percent of 1 Person Households with No Workers (5y Avg.),2015, Alaska,Yukon-Koyukuk Census Area,2290,0.594936728,376,632
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Apache County,4001,0.68640393,3640,5303
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Cochise County,4003,0.622344971,8790,14124
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Coconino County,4005,0.448104233,4952,11051
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Gila County,4007,0.675532818,4089,6053
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Graham County,4009,0.640870214,1797,2804
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Greenlee County,4011,0.456431538,330,723
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,La Paz County,4012,0.676715851,2110,3118
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Maricopa County,4013,0.452729434,176842,390613
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Mohave County,4015,0.700692475,15987,22816
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Navajo County,4017,0.616487861,5287,8576
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Pima County,4019,0.522906959,62627,119767
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Pinal County,4021,0.597074926,17963,30085
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Santa Cruz County,4023,0.547158241,1781,3255
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Yavapai County,4025,0.647065163,17969,27770
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arizona,Yuma County,4027,0.624487996,8385,13427
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Arkansas County,5001,0.545490801,1367,2506
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Ashley County,5003,0.624285102,1419,2273
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Baxter County,5005,0.758215547,4130,5447
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Benton County,5007,0.469304085,8470,18048
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Boone County,5009,0.607598126,2431,4001
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Bradley County,5011,0.674586058,937,1389
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Calhoun County,5013,0.668953717,390,583
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Carroll County,5015,0.62472409,1981,3171
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Chicot County,5017,0.612080514,912,1490
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Clark County,5019,0.606039822,1766,2914
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Clay County,5021,0.631735027,1278,2023
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Cleburne County,5023,0.664915979,1899,2856
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Cleveland County,5025,0.57195121,469,820
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Columbia County,5027,0.668122292,1683,2519
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Conway County,5029,0.617864907,1418,2295
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Craighead County,5031,0.485682815,4851,9988
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Crawford County,5033,0.612401605,3190,5209
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Crittenden County,5035,0.502269924,2434,4846
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Cross County,5037,0.561910033,1012,1801
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Dallas County,5039,0.626262605,682,1089
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Desha County,5041,0.591557324,1037,1753
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Drew County,5043,0.627262473,1109,1768
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Faulkner County,5045,0.463628709,4965,10709
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Franklin County,5047,0.612464607,1081,1765
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Fulton County,5049,0.750386417,971,1294
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Garland County,5051,0.620467961,7239,11667
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Grant County,5053,0.517241359,855,1653
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Greene County,5055,0.646220028,2855,4418
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Hempstead County,5057,0.628048778,1545,2460
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Hot Spring County,5059,0.635111272,1798,2831
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Howard County,5061,0.556291401,756,1359
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Independence County,5063,0.619763672,2308,3724
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Izard County,5065,0.743851244,1240,1667
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Jackson County,5067,0.604812562,1307,2161
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Jefferson County,5069,0.532589614,5156,9681
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Johnson County,5071,0.620316982,1722,2776
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Lafayette County,5073,0.646273613,581,899
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Lawrence County,5075,0.638536572,1309,2050
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Lee County,5077,0.659018993,833,1264
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Lincoln County,5079,0.654419065,659,1007
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Little River County,5081,0.723749995,1158,1600
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Logan County,5083,0.685209692,1552,2265
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Lonoke County,5085,0.525798082,2833,5388
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Madison County,5087,0.625329792,948,1516
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Marion County,5089,0.795214236,1429,1797
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Miller County,5091,0.564577758,2955,5234
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Mississippi County,5093,0.591701269,2852,4820
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Monroe County,5095,0.61403507,735,1197
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Montgomery County,5097,0.670203388,758,1131
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Nevada County,5099,0.663183272,825,1244
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Newton County,5101,0.749748766,746,995
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Ouachita County,5103,0.565017283,1964,3476
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Perry County,5105,0.595897436,581,975
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Phillips County,5107,0.613297641,1605,2617
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Pike County,5109,0.615194082,745,1211
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Poinsett County,5111,0.631197572,1655,2622
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Polk County,5113,0.637376785,1487,2333
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Pope County,5115,0.503863215,3065,6083
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Prairie County,5117,0.653734267,674,1031
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Pulaski County,5119,0.439913869,23293,52949
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Randolph County,5121,0.724499524,1520,2098
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Saline County,5125,0.524842024,5398,10285
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Scott County,5127,0.729885042,635,870
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Searcy County,5129,0.607684553,601,989
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Sebastian County,5131,0.519001722,7757,14946
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Sevier County,5133,0.570342183,900,1578
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Sharp County,5135,0.761440694,1797,2360
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,St. Francis County,5123,0.569131851,1770,3110
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Stone County,5137,0.780432284,1372,1758
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Union County,5139,0.582842171,2670,4581
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Van Buren County,5141,0.710707247,1447,2036
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Washington County,5143,0.428415626,9821,22924
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,White County,5145,0.594487667,4357,7329
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Woodruff County,5147,0.761552691,824,1082
Percent of 1 Person Households with No Workers (5y Avg.),2015, Arkansas,Yell County,5149,0.666339576,1358,2038
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Alameda County,6001,0.462525696,66168,143058
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Alpine County,6003,0.715447128,88,123
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Amador County,6005,0.674689412,2607,3864
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Butte County,6007,0.646329582,15901,24602
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Calaveras County,6009,0.757706523,3687,4866
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Colusa County,6011,0.575110435,781,1358
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Contra Costa County,6013,0.507641375,44776,88204
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Del Norte County,6015,0.694805205,2140,3080
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,El Dorado County,6017,0.592742443,9376,15818
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Fresno County,6019,0.562104106,35584,63305
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Glenn County,6021,0.649808407,1696,2610
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Humboldt County,6023,0.540948927,8950,16545
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Imperial County,6025,0.636423826,5766,9060
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Inyo County,6027,0.526902914,1606,3048
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Kern County,6029,0.547785044,27736,50633
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Kings County,6031,0.544682026,3974,7296
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Lake County,6033,0.710715115,5943,8362
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Lassen County,6035,0.555717945,1521,2737
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Los Angeles County,6037,0.450556934,377236,837266
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Madera County,6039,0.686737001,5794,8437
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Marin County,6041,0.494371533,15898,32158
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Mariposa County,6043,0.650397897,1226,1885
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Mendocino County,6045,0.640993476,7149,11153
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Merced County,6047,0.609587133,8800,14436
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Modoc County,6049,0.7010234,959,1368
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Mono County,6051,0.326564223,595,1822
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Monterey County,6053,0.515537143,13936,27032
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Napa County,6055,0.540282369,6505,12040
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Nevada County,6057,0.586317837,6925,11811
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Orange County,6059,0.471770555,101141,214386
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Placer County,6061,0.583374143,19067,32684
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Plumas County,6063,0.640248358,1753,2738
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Riverside County,6065,0.578562737,83994,145177
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Sacramento County,6067,0.505549192,71425,141282
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Benito County,6069,0.51347363,1391,2709
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Bernardino County,6071,0.534696162,64371,120388
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Diego County,6073,0.467392117,125033,267512
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Francisco County,6075,0.408204377,54501,133514
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Joaquin County,6077,0.569772005,24813,43549
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Luis Obispo County,6079,0.543504715,14723,27089
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,San Mateo County,6081,0.443012416,27877,62926
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Santa Barbara County,6083,0.531258821,18814,35414
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Santa Clara County,6085,0.429596037,56662,131896
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Santa Cruz County,6087,0.52078414,13017,24995
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Shasta County,6089,0.641344368,12537,19548
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Sierra County,6091,0.54679805,222,406
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Siskiyou County,6093,0.658385098,3922,5957
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Solano County,6095,0.527206302,16733,31739
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Sonoma County,6097,0.523624003,27817,53124
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Stanislaus County,6099,0.570114851,19901,34907
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Sutter County,6101,0.594723165,4125,6936
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Tehama County,6103,0.605105102,3627,5994
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Trinity County,6105,0.714523256,1289,1804
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Tulare County,6107,0.565013766,13149,23272
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Tuolumne County,6109,0.681626022,4192,6150
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Ventura County,6111,0.526883841,29388,55777
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Yolo County,6113,0.532258987,9380,17623
Percent of 1 Person Households with No Workers (5y Avg.),2015, California,Yuba County,6115,0.601706684,3032,5039
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Adams County,8001,0.401752651,14212,35375
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Alamosa County,8003,0.541902304,1054,1945
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Arapahoe County,8005,0.373613298,23541,63009
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Archuleta County,8007,0.50513345,738,1461
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Baca County,8009,0.549494922,272,495
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Bent County,8011,0.672340453,316,470
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Boulder County,8013,0.4140535,14036,33899
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Broomfield County,8014,0.385512471,2347,6088
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Chaffee County,8015,0.569309235,1228,2157
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Cheyenne County,8017,0.463878334,122,263
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Clear Creek County,8019,0.407566011,571,1401
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Conejos County,8021,0.611627936,526,860
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Costilla County,8023,0.684397161,386,564
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Crowley County,8025,0.745247126,196,263
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Custer County,8027,0.571428597,360,630
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Delta County,8029,0.683646083,2295,3357
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Denver County,8031,0.369413346,40187,108786
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Dolores County,8033,0.647619069,136,210
Percent of 1 Person Households with No Workers (5y Avg.),2015, Colorado,Douglas County,8035,0.369883716,7094,19179
