measure label,year,state,county,fips,value,numerator,denominator
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Franklin County,1059,0.091411352,182,1991
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Geneva County,1061,0.06126482,93,1518
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Greene County,1063,0.062015504,40,645
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Hale County,1065,0.075601377,66,873
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Henry County,1067,0.093500569,82,877
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Houston County,1069,0.091254756,576,6312
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Jackson County,1071,0.072152652,242,3354
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Jefferson County,1073,0.093367308,3957,42381
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Lamar County,1075,0.075706214,67,885
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Lauderdale County,1077,0.087534532,507,5792
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Lawrence County,1079,0.070439257,178,2527
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Lee County,1081,0.089732096,901,10041
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Limestone County,1083,0.106762916,562,5264
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Lowndes County,1085,0.048250906,40,829
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Macon County,1087,0.077639751,100,1288
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Madison County,1089,0.108713545,2378,21874
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Marengo County,1091,0.034941763,42,1202
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Marion County,1093,0.125618815,203,1616
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Marshall County,1095,0.09654104,561,5811
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Mobile County,1097,0.074037626,1956,26419
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Monroe County,1099,0.033846155,44,1300
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Montgomery County,1101,0.095037095,1486,15636
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Morgan County,1103,0.099257633,722,7274
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Perry County,1105,0.031578947,18,570
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Pickens County,1107,0.025923017,33,1273
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Pike County,1109,0.148626149,357,2402
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Randolph County,1111,0.058577407,84,1434
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Russell County,1113,0.051181104,195,3810
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Shelby County,1117,0.117727898,1542,13098
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,St. Clair County,1115,0.079477213,450,5662
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Sumter County,1119,0.093525179,65,695
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Talladega County,1121,0.077600814,458,5902
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Tallapoosa County,1123,0.075644225,182,2406
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Tuscaloosa County,1125,0.091991246,1051,11425
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Walker County,1127,0.075761043,331,4369
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Washington County,1129,0.043478262,49,1127
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Wilcox County,1131,0.064516127,46,713
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alabama,Winston County,1133,0.056475904,75,1328
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Aleutians East Borough,2013,0.024691358,2,81
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Aleutians West Census Area,2016,0.132275134,25,189
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Anchorage Municipality,2020,0.136724055,2621,19170
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Bethel Census Area,2050,0.056437388,32,567
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Bristol Bay Borough,2060,0.116666667,7,60
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Denali Borough,2068,0.056603774,6,106
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Dillingham Census Area,2070,0.037037037,8,216
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Fairbanks North Star Borough,2090,0.143896982,771,5358
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Haines Borough,2100,0.064102568,10,156
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Hoonah-Angoon Census Area,2105,0.150000006,15,100
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Juneau City and Borough,2110,0.139229029,307,2205
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Kenai Peninsula Borough,2122,0.09248957,266,2876
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Ketchikan Gateway Borough,2130,0.133248731,105,788
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Kodiak Island Borough,2150,0.030573249,24,785
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Lake and Peninsula Borough,2164,0.078947365,6,76
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Matanuska-Susitna Borough,2170,0.1046042,518,4952
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Nome Census Area,2180,0.115618661,57,493
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,North Slope Borough,2185,0.127147764,37,291
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Northwest Arctic Borough,2188,0.093023255,24,258
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Petersburg Borough,2195,0.10404624,18,173
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Prince of Wales-Hyder Census Area,2198,0.070739552,22,311
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Sitka City and Borough,2220,0.136452243,70,513
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Skagway Municipality,2230,0.195121944,8,41
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Southeast Fairbanks Census Area,2240,0.066889629,20,299
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Valdez-Cordova Census Area,2261,0.077338129,43,556
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Wade Hampton Census Area,2270,0.042105265,8,190
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Wrangell City and Borough,2275,0.02739726,2,73
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Yakutat City and Borough,2282,0.179487184,7,39
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Alaska,Yukon-Koyukuk Census Area,2290,0.039087947,12,307
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Apache County,4001,0.064073227,168,2622
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Cochise County,4003,0.075207233,499,6635
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Coconino County,4005,0.150421992,1105,7346
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Gila County,4007,0.072680786,199,2738
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Graham County,4009,0.132467538,204,1540
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Greenlee County,4011,0.048034936,22,458
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,La Paz County,4012,0.179310352,130,725
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Maricopa County,4013,0.120039903,24788,206498
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Mohave County,4015,0.079209998,754,9519
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Navajo County,4017,0.061586175,278,4514
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Pima County,4019,0.101554558,5494,54099
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Pinal County,4021,0.063056119,1063,16858
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Santa Cruz County,4023,0.026234567,68,2592
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Yavapai County,4025,0.081437714,827,10155
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arizona,Yuma County,4027,0.075133041,833,11087
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Arkansas County,5001,0.084714547,92,1086
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Ashley County,5003,0.058446188,82,1403
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Baxter County,5005,0.101123594,207,2047
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Benton County,5007,0.087646395,1160,13235
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Boone County,5009,0.05671642,133,2345
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Bradley County,5011,0.042414356,26,613
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Calhoun County,5013,0.096774191,39,403
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Carroll County,5015,0.080276452,151,1881
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Chicot County,5017,0.04010025,32,798
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Clark County,5019,0.073465861,85,1157
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Clay County,5021,0.061791968,60,971
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Cleburne County,5023,0.063504212,83,1307
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Cleveland County,5025,0.025477707,16,628
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Columbia County,5027,0.125778332,202,1606
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Conway County,5029,0.106644794,130,1219
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Craighead County,5031,0.110327601,751,6807
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Crawford County,5033,0.072564103,283,3900
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Crittenden County,5035,0.075058408,257,3424
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Cross County,5037,0.072629049,121,1666
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Dallas County,5039,0.112288132,53,472
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Desha County,5041,0.005215124,4,767
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Drew County,5043,0.084255323,99,1175
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Faulkner County,5045,0.13425988,995,7411
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Franklin County,5047,0.158823535,135,850
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Fulton County,5049,0.093951091,73,777
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Garland County,5051,0.056621522,301,5316
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Grant County,5053,0.116763972,140,1199
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Greene County,5055,0.093536124,246,2630
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Hempstead County,5057,0.052192066,75,1437
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Hot Spring County,5059,0.185525566,323,1741
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Howard County,5061,0.111587986,104,932
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Independence County,5063,0.120753169,295,2443
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Izard County,5065,0.030508475,18,590
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Jackson County,5067,0.092042185,96,1043
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Jefferson County,5069,0.065439671,320,4890
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Johnson County,5071,0.03215434,40,1244
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Lafayette County,5073,0.081218272,32,394
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Lawrence County,5075,0.024925224,25,1003
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Lee County,5077,0,0,458
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Lincoln County,5079,0,0,888
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Little River County,5081,0.039473683,27,684
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Logan County,5083,0.078947365,114,1444
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Lonoke County,5085,0.073472545,380,5172
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Madison County,5087,0.097744361,91,931
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Marion County,5089,0.113849767,97,852
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Miller County,5091,0.023929896,71,2967
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Mississippi County,5093,0.056858566,160,2814
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Monroe County,5095,0.033707865,15,445
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Montgomery County,5097,0.069042318,31,449
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Nevada County,5099,0.012145749,6,494
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Newton County,5101,0.102439024,42,410
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Ouachita County,5103,0.081296191,143,1759
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Perry County,5105,0.158004165,76,481
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Phillips County,5107,0.051073279,69,1351
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Pike County,5109,0.089595377,62,692
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Poinsett County,5111,0.078018993,115,1474
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Polk County,5113,0.152014658,166,1092
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Pope County,5115,0.109330282,382,3494
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Prairie County,5117,0.095310137,63,661
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Pulaski County,5119,0.09748245,2180,22363
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Randolph County,5121,0.043126684,64,1484
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Saline County,5125,0.109750494,717,6533
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Scott County,5127,0.06437768,45,699
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Searcy County,5129,0.057500001,23,400
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Sebastian County,5131,0.090945564,680,7477
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Sevier County,5133,0.038335159,35,913
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Sharp County,5135,0.095095098,95,999
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,St. Francis County,5123,0.046716318,69,1477
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Stone County,5137,0.04454685,29,651
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Union County,5139,0.056171469,152,2706
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Van Buren County,5141,0.043533932,34,781
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Washington County,5143,0.106113121,1347,12694
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,White County,5145,0.08752086,472,5393
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Woodruff County,5147,0.072992697,30,411
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Arkansas,Yell County,5149,0.106135987,128,1206
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Alameda County,6001,0.103046097,10125,98257
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Alpine County,6003,0,0,61
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Amador County,6005,0.074438974,136,1827
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Butte County,6007,0.098045349,1254,12790
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Calaveras County,6009,0.06343434,157,2475
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Colusa County,6011,0.125572875,137,1091
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Contra Costa County,6013,0.109492347,7275,66443
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Del Norte County,6015,0.090137169,138,1531
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,El Dorado County,6017,0.09047161,940,10390
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Fresno County,6019,0.093125574,4572,49095
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Glenn County,6021,0.054054055,68,1258
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Humboldt County,6023,0.106201552,822,7740
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Imperial County,6025,0.034509037,317,9186
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Inyo County,6027,0.09324009,80,858
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Kern County,6029,0.099193111,4192,42261
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Kings County,6031,0.100968003,751,7438
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Lake County,6033,0.043049794,166,3856
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Lassen County,6035,0.056886226,76,1336
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Los Angeles County,6037,0.112281077,60109,535344
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Madera County,6039,0.061275661,391,6381
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Marin County,6041,0.100013591,1472,14718
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Mariposa County,6043,0.116052061,107,922
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Mendocino County,6045,0.113239989,461,4071
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Merced County,6047,0.058236018,758,13016
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Modoc County,6049,0.173575133,67,386
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Mono County,6051,0.083591335,54,646
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Monterey County,6053,0.096370719,1880,19508
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Napa County,6055,0.1436214,1047,7290
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Nevada County,6057,0.102853119,584,5678
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Orange County,6059,0.135911524,23093,169912
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Placer County,6061,0.12985082,2620,20177
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Plumas County,6063,0.006468305,5,773
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Riverside County,6065,0.093447074,9881,105739
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Sacramento County,6067,0.097091049,7957,81954
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Benito County,6069,0.078501627,241,3070
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Bernardino County,6071,0.087056376,9211,105805
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Diego County,6073,0.114237204,20789,181981
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Francisco County,6075,0.195553392,8822,45113
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Joaquin County,6077,0.088788234,3254,36649
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Luis Obispo County,6079,0.132778391,1946,14656
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,San Mateo County,6081,0.145419985,6274,43144
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Santa Barbara County,6083,0.137227401,3033,22102
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Santa Clara County,6085,0.111143991,12771,114905
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Santa Cruz County,6087,0.152279481,2101,13797
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Shasta County,6089,0.097683094,995,10186
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Sierra County,6091,0.056451611,7,124
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Siskiyou County,6093,0.057131279,141,2468
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Solano County,6095,0.106705539,2745,25725
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Sonoma County,6097,0.128561273,3619,28150
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Stanislaus County,6099,0.082691967,2353,28455
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Sutter County,6101,0.105851807,530,5007
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Tehama County,6103,0.038734477,131,3382
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Trinity County,6105,0.181818187,92,506
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Tulare County,6107,0.101361506,2293,22622
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Tuolumne County,6109,0.038570084,123,3189
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Ventura County,6111,0.14587833,6822,46765
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Yolo County,6113,0.119467914,1428,11953
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, California,Yuba County,6115,0.060956266,269,4413
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Adams County,8001,0.123243883,3123,25340
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Alamosa County,8003,0.150921658,131,868
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Arapahoe County,8005,0.125635341,4647,36988
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Archuleta County,8007,0.183544308,116,632
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Baca County,8009,0.050251257,10,199
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Bent County,8011,0.073863633,13,176
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Boulder County,8013,0.159925789,3017,18865
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Broomfield County,8014,0.143333331,516,3600
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Chaffee County,8015,0.075166509,79,1051
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Cheyenne County,8017,0.410256416,32,78
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Clear Creek County,8019,0.088186353,53,601
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Conejos County,8021,0.068807341,30,436
Percent of 3 Person Households with 3 Workers (5y Avg.),2014, Colorado,Costilla County,8023,0.074074075,12,162
