measure label,year,state,county,fips,value,numerator,denominator
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Eau Claire County,55035,0.086625293,3741,43186
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Fond du Lac County,55039,0.088268906,3939,44625
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Jefferson County,55055,0.068204984,2409,35320
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Kenosha County,55059,0.093540661,6521,69713
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,La Crosse County,55063,0.064480893,3188,49441
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Manitowoc County,55071,0.070672043,2629,37200
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Marathon County,55073,0.06742397,3953,58629
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Milwaukee County,55079,0.083052933,34630,416963
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Outagamie County,55087,0.051754199,3918,75704
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Ozaukee County,55089,,,36931
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Portage County,55097,0.081894994,2491,30417
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Racine County,55101,0.087132901,7174,82334
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Rock County,55105,0.047384139,3237,68314
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Sheboygan County,55117,0.058242258,2947,50599
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,St. Croix County,55109,,,34922
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Walworth County,55127,0.251838982,13044,51795
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Washington County,55131,,,55753
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Waukesha County,55133,0.036727574,6000,163365
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Winnebago County,55139,0.06461741,4816,74531
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wisconsin,Wood County,55141,0.096820854,3347,34569
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wyoming,Laramie County,56021,0.099428028,4172,41960
Percentage of Total Housing Units that are Vacant (1y Avg.),2015, Wyoming,Natrona County,56025,0.094520055,3410,36077
