measure label,year,state,county,fips,value,numerator,denominator
Median Household Income for 2-person Households (5y Avg.),2015, California,Orange County,6059,82108,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Placer County,6061,75064,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Plumas County,6063,57825,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Riverside County,6065,60579,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Sacramento County,6067,64055,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Benito County,6069,71806,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Bernardino County,6071,55862,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Diego County,6073,72779,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Francisco County,6075,102527,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Joaquin County,6077,56600,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Luis Obispo County,6079,71913,,
Median Household Income for 2-person Households (5y Avg.),2015, California,San Mateo County,6081,102002,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Santa Barbara County,6083,74507,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Santa Clara County,6085,98819,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Santa Cruz County,6087,78623,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Shasta County,6089,52321,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Siskiyou County,6093,46391,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Solano County,6095,71271,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Sonoma County,6097,75575,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Stanislaus County,6099,54858,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Sutter County,6101,58270,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Tehama County,6103,45536,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Tulare County,6107,46234,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Ventura County,6111,83268,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Yolo County,6113,66743,,
Median Household Income for 2-person Households (5y Avg.),2015, California,Yuba County,6115,56240,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Adams County,8001,63626,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Alamosa County,8003,41691,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Arapahoe County,8005,72247,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Archuleta County,8007,58849,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Baca County,8009,44189,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Bent County,8011,43958,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Boulder County,8013,80897,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Broomfield County,8014,83393,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Chaffee County,8015,61882,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Cheyenne County,8017,61979,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Conejos County,8021,44625,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Custer County,8027,41603,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Delta County,8029,49142,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Denver County,8031,74618,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Douglas County,8035,98937,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Eagle County,8037,86626,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,El Paso County,8041,66884,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Elbert County,8039,102333,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Fremont County,8043,46107,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Garfield County,8045,71593,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Gilpin County,8047,73784,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Grand County,8049,72583,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Hinsdale County,8053,61406,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Jackson County,8057,63750,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Jefferson County,8059,77273,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Kiowa County,8061,51000,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Kit Carson County,8063,52928,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Lake County,8065,64742,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Larimer County,8069,64817,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Logan County,8075,52816,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Mesa County,8077,55202,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Mineral County,8079,64375,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Moffat County,8081,62066,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Montezuma County,8083,50161,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Montrose County,8085,55087,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Morgan County,8087,51261,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Pitkin County,8097,85100,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Pueblo County,8101,50277,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Rio Grande County,8105,50335,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Routt County,8107,75067,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,San Juan County,8111,53750,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,San Miguel County,8113,72870,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Sedgwick County,8115,55588,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Washington County,8121,51833,,
Median Household Income for 2-person Households (5y Avg.),2015, Colorado,Weld County,8123,63714,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,Fairfield County,9001,91537,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,Hartford County,9003,74954,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,Litchfield County,9005,77004,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,Middlesex County,9007,88648,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,New Haven County,9009,71997,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,New London County,9011,74908,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,Tolland County,9013,84247,,
Median Household Income for 2-person Households (5y Avg.),2015, Connecticut,Windham County,9015,64608,,
Median Household Income for 2-person Households (5y Avg.),2015, Delaware,Kent County,10001,58587,,
Median Household Income for 2-person Households (5y Avg.),2015, Delaware,New Castle County,10003,71721,,
Median Household Income for 2-person Households (5y Avg.),2015, Delaware,Sussex County,10005,61433,,
Median Household Income for 2-person Households (5y Avg.),2015, District of Columbia,District of Columbia,11001,100483,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Alachua County,12001,53114,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Baker County,12003,50425,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Bay County,12005,53293,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Brevard County,12009,56476,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Broward County,12011,57743,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Charlotte County,12015,53445,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Citrus County,12017,45993,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Clay County,12019,57888,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Collier County,12021,72967,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Columbia County,12023,49082,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,DeSoto County,12027,40167,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Dixie County,12029,39082,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Duval County,12031,56180,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Escambia County,12033,54892,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Flagler County,12035,53923,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Gadsden County,12039,50351,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Glades County,12043,39097,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Gulf County,12045,50000,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Hamilton County,12047,41321,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Hardee County,12049,47689,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Hendry County,12051,40588,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Hernando County,12053,45302,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Highlands County,12055,41753,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Hillsborough County,12057,58032,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Holmes County,12059,41274,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Indian River County,12061,57796,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Lake County,12069,52184,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Lee County,12071,59824,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Leon County,12073,58055,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Levy County,12075,43782,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Liberty County,12077,45457,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Manatee County,12081,60000,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Marion County,12083,47423,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Martin County,12085,63585,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Miami-Dade County,12086,42765,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Monroe County,12087,74213,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Nassau County,12089,59824,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Okaloosa County,12091,64719,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Okeechobee County,12093,41421,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Orange County,12095,53532,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Osceola County,12097,46074,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Palm Beach County,12099,64933,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Pasco County,12101,49082,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Pinellas County,12103,56356,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Polk County,12105,50363,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Putnam County,12107,39236,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Santa Rosa County,12113,60795,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Sarasota County,12115,62634,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Seminole County,12117,62837,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,St. Johns County,12109,71989,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,St. Lucie County,12111,51003,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Sumter County,12119,60974,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Suwannee County,12121,45882,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Taylor County,12123,38219,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Union County,12125,41061,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Volusia County,12127,48648,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Wakulla County,12129,54756,,
Median Household Income for 2-person Households (5y Avg.),2015, Florida,Washington County,12133,42398,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Atkinson County,13003,38250,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Bacon County,13005,36918,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Baker County,13007,49970,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Banks County,13011,44207,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Barrow County,13013,52896,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Bartow County,13015,51506,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Bibb County,13021,48255,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Bleckley County,13023,47976,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Brantley County,13025,44560,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Bryan County,13029,64612,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Bulloch County,13031,40092,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Camden County,13039,53374,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Candler County,13043,31543,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Carroll County,13045,47269,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Catoosa County,13047,51399,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Chatham County,13051,56377,,
Median Household Income for 2-person Households (5y Avg.),2015, Georgia,Chattahoochee County,13053,38724,,
