measure label,year,state,county,fips,value,numerator,denominator
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Geneva County,1061,,519,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Greene County,1063,,337,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Hale County,1065,,441,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Henry County,1067,,505,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Houston County,1069,0.087701984,1422,16214
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Jackson County,1071,0.121571533,1148,9443
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Jefferson County,1073,0.102372237,9399,91812
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Lamar County,1075,,426,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Lauderdale County,1077,0.076438524,1262,16510
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Lawrence County,1079,,578,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Lee County,1081,0.099940039,1500,15009
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Limestone County,1083,0.098346829,1166,11856
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Lowndes County,1085,,408,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Macon County,1087,,602,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Madison County,1089,0.076372884,3513,45998
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Marengo County,1091,,767,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Marion County,1093,,647,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Marshall County,1095,0.091861084,1386,15088
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Mobile County,1097,0.113430128,6625,58406
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Monroe County,1099,,732,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Montgomery County,1101,0.100966446,2967,29386
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Morgan County,1103,0.082642376,1515,18332
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Perry County,1105,,475,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Pickens County,1107,,671,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Pike County,1109,,599,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Randolph County,1111,,722,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Russell County,1113,0.14819926,1074,7247
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Shelby County,1117,0.046000715,1160,25217
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,St. Clair County,1115,0.087118506,1099,12615
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Sumter County,1119,,393,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Talladega County,1121,0.115411848,1467,12711
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Tallapoosa County,1123,0.105154902,818,7779
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Tuscaloosa County,1125,0.071120411,1632,22947
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Walker County,1127,0.106098294,1237,11659
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Washington County,1129,,325,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Wilcox County,1131,,393,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alabama,Winston County,1133,,540,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Aleutians East Borough,2013,,15,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Aleutians West Census Area,2016,,16,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Anchorage Municipality,2020,0.039791234,1014,25483
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Bethel Census Area,2050,,124,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Bristol Bay Borough,2060,,0,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Denali Borough,2068,,0,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Dillingham Census Area,2070,,21,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Fairbanks North Star Borough,2090,0.035097048,264,7522
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Haines Borough,2100,,10,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Hoonah-Angoon Census Area,2105,,8,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Juneau City and Borough,2110,,70,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Kenai Peninsula Borough,2122,0.062998302,482,7651
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Ketchikan Gateway Borough,2130,,55,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Kodiak Island Borough,2150,,40,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Kusilvak Census Area,2158,,60,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Lake and Peninsula Borough,2164,,7,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Matanuska-Susitna Borough,2170,0.049056605,429,8745
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Nome Census Area,2180,,85,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,North Slope Borough,2185,,7,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Northwest Arctic Borough,2188,,61,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Petersburg Borough,2195,,45,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Prince of Wales-Hyder Census Area,2198,,41,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Sitka City and Borough,2220,,39,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Skagway Municipality,2230,,0,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Southeast Fairbanks Census Area,2240,,79,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Valdez-Cordova Census Area,2261,,33,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Wrangell City and Borough,2275,,38,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Yakutat City and Borough,2282,,2,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Alaska,Yukon-Koyukuk Census Area,2290,,81,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Apache County,4001,0.236273766,2199,9307
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Cochise County,4003,0.104447328,2574,24644
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Coconino County,4005,0.111746028,1584,14175
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Gila County,4007,0.087564386,1190,13590
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Graham County,4009,,468,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Greenlee County,4011,,93,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,La Paz County,4012,0.077460848,554,7152
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Maricopa County,4013,0.081748858,44018,538454
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Mohave County,4015,0.076763764,4040,52629
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Navajo County,4017,0.153030574,2497,16317
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Pima County,4019,0.08383996,14356,171231
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Pinal County,4021,0.083418049,5580,66892
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Santa Cruz County,4023,0.19960998,1433,7179
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Yavapai County,4025,0.068525799,4025,58737
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arizona,Yuma County,4027,0.121720329,4166,34226
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Arkansas County,5001,,289,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Ashley County,5003,,453,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Baxter County,5005,0.077633098,942,12134
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Benton County,5007,0.063077688,1904,30185
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Boone County,5009,0.097854674,707,7225
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Bradley County,5011,,242,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Calhoun County,5013,,150,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Carroll County,5015,,642,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Chicot County,5017,,451,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Clark County,5019,,392,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Clay County,5021,,453,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Cleburne County,5023,,511,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Cleveland County,5025,,183,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Columbia County,5027,,546,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Conway County,5029,,473,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Craighead County,5031,0.070150547,890,12687
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Crawford County,5033,0.111908644,1029,9195
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Crittenden County,5035,,870,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Cross County,5037,,447,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Dallas County,5039,,157,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Desha County,5041,,349,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Drew County,5043,,296,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Faulkner County,5045,0.066800527,865,12949
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Franklin County,5047,,435,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Fulton County,5049,,384,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Garland County,5051,0.077623151,1612,20767
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Grant County,5053,,224,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Greene County,5055,,620,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Hempstead County,5057,,554,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Hot Spring County,5059,,574,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Howard County,5061,,231,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Independence County,5063,,807,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Izard County,5065,,306,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Jackson County,5067,,369,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Jefferson County,5069,0.123454496,1328,10757
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Johnson County,5071,,373,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Lafayette County,5073,,277,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Lawrence County,5075,,395,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Lee County,5077,,392,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Lincoln County,5079,,278,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Little River County,5081,,226,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Logan County,5083,,362,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Lonoke County,5085,0.092523798,797,8614
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Madison County,5087,,293,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Marion County,5089,,426,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Miller County,5091,,721,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Mississippi County,5093,,898,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Monroe County,5095,,307,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Montgomery County,5097,,230,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Nevada County,5099,,355,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Newton County,5101,,240,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Ouachita County,5103,,605,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Perry County,5105,,166,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Phillips County,5107,,543,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Pike County,5109,,145,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Poinsett County,5111,,583,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Polk County,5113,,452,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Pope County,5115,0.101729631,894,8788
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Prairie County,5117,,315,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Pulaski County,5119,0.083549529,4251,50880
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Randolph County,5121,,316,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Saline County,5125,0.050103169,947,18901
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Scott County,5127,,188,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Searcy County,5129,,284,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Sebastian County,5131,0.117643751,2091,17774
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Sevier County,5133,,223,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Sharp County,5135,,517,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,St. Francis County,5123,,454,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Stone County,5137,,481,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Union County,5139,,672,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Van Buren County,5141,,533,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Washington County,5143,0.099782981,2253,22579
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,White County,5145,0.11770229,1379,11716
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Woodruff County,5147,,235,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Arkansas,Yell County,5149,,323,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Alameda County,6001,0.090338819,17339,191933
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Alpine County,6003,,10,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Amador County,6005,0.048284624,418,8657
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Butte County,6007,0.080719195,2972,36819
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Calaveras County,6009,0.068832241,748,10867
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Colusa County,6011,,256,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Contra Costa County,6013,0.064363427,9708,150831
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Del Norte County,6015,,488,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,El Dorado County,6017,0.056269526,1747,31047
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Fresno County,6019,0.122691251,12774,104115
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Glenn County,6021,,409,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Humboldt County,6023,0.069618978,1385,19894
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Imperial County,6025,0.167696461,3474,20716
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Inyo County,6027,,377,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Kern County,6029,0.109416805,9120,83351
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Kings County,6031,0.10152822,1342,13218
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Lake County,6033,0.09642829,1223,12683
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Lassen County,6035,,289,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Los Angeles County,6037,0.131168574,156059,1189759
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Madera County,6039,0.107092381,2046,19105
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Marin County,6041,0.050890744,2471,48555
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Mariposa County,6043,,459,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Mendocino County,6045,0.089254223,1417,15876
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Merced County,6047,0.123344094,3324,26949
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Modoc County,6049,,232,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Mono County,6051,,67,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Monterey County,6053,0.095613837,4750,49679
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Napa County,6055,0.073820561,1704,23083
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Nevada County,6057,0.072012722,1585,22010
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Orange County,6059,0.086380973,34350,397657
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Placer County,6061,0.063757859,4017,63004
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Plumas County,6063,,338,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Riverside County,6065,0.096069857,28265,294213
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Sacramento County,6067,0.099996142,18128,181287
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Benito County,6069,,625,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Bernardino County,6071,0.108515851,22672,208928
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Diego County,6073,0.090496235,35988,397674
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Francisco County,6075,0.140983582,16802,119177
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Joaquin County,6077,0.093604423,7555,80712
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Luis Obispo County,6079,0.062886067,2932,46624
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,San Mateo County,6081,0.065105624,6990,107364
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Santa Barbara County,6083,0.06665995,3970,59556
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Santa Clara County,6085,0.085824028,19127,222863
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Santa Cruz County,6087,0.072051451,2487,34517
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Shasta County,6089,0.07556352,2531,33495
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Sierra County,6091,,42,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Siskiyou County,6093,0.11098446,1071,9650
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Solano County,6095,0.072131984,3970,55038
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Sonoma County,6097,0.065834768,5202,79016
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Stanislaus County,6099,0.107629821,6678,62046
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Sutter County,6101,0.115577139,1547,13385
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Tehama County,6103,0.10102395,1105,10938
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Trinity County,6105,,395,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Tulare County,6107,0.12621443,5820,46112
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Tuolumne County,6109,0.070620783,868,12291
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Ventura County,6111,0.070537046,7765,110084
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Yolo County,6113,0.085951574,1956,22757
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, California,Yuba County,6115,0.108618364,886,8157
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Adams County,8001,0.076852508,3351,43603
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Alamosa County,8003,,281,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Arapahoe County,8005,0.06415078,4452,69399
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Archuleta County,8007,,112,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Baca County,8009,,98,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Bent County,8011,,73,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Boulder County,8013,0.056957785,2040,35816
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Broomfield County,8014,,271,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Chaffee County,8015,,218,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Cheyenne County,8017,,21,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Clear Creek County,8019,,15,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Conejos County,8021,,274,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Costilla County,8023,,134,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Crowley County,8025,,186,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Custer County,8027,,127,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Delta County,8029,,681,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Denver County,8031,0.110799134,7695,69450
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Dolores County,8033,,67,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Douglas County,8035,0.0350933,993,28296
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,Eagle County,8037,,299,
Percent of Senior Population Below Federal Poverty Level (5y Avg.),2015, Colorado,El Paso County,8041,0.067001052,4849,72372
