measure label,year,state,county,fips,value,numerator,denominator
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alabama,Tuscaloosa County,1125,0.474258959,6080,12820
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alabama,Walker County,1127,0.399529964,2040,5106
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alabama,Washington County,1129,0.404228866,650,1608
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alabama,Wilcox County,1131,0.329301089,245,744
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alabama,Winston County,1133,0.337315142,593,1758
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Aleutians East Borough,2013,0.434210539,33,76
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Aleutians West Census Area,2016,0.582914591,116,199
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Anchorage Municipality,2020,0.427917898,10757,25138
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Bethel Census Area,2050,0.350121051,723,2065
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Bristol Bay Borough,2060,0.379746825,30,79
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Denali Borough,2068,0.400000006,36,90
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Dillingham Census Area,2070,0.385844737,169,438
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Fairbanks North Star Borough,2090,0.364357352,3124,8574
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Haines Borough,2100,0.69907409,151,216
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Hoonah-Angoon Census Area,2105,0.217647061,37,170
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Juneau City and Borough,2110,0.418196023,1071,2561
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Kenai Peninsula Borough,2122,0.363359839,1553,4274
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Ketchikan Gateway Borough,2130,0.592875302,699,1179
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Kodiak Island Borough,2150,0.388888896,539,1386
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Lake and Peninsula Borough,2164,0.356643349,51,143
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Matanuska-Susitna Borough,2170,0.356797874,2955,8282
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Nome Census Area,2180,0.315217406,319,1012
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,North Slope Borough,2185,0.381201059,292,766
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Northwest Arctic Borough,2188,0.262004167,251,958
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Petersburg Census Area,2195,0.437888205,141,322
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Prince of Wales-Hyder Census Area,2198,0.351351351,195,555
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Sitka City and Borough,2220,0.441922575,331,749
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Skagway Municipality,2230,0.65476191,55,84
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Southeast Fairbanks Census Area,2240,0.33271718,180,541
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Valdez-Cordova Census Area,2261,0.411533415,314,763
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Wade Hampton Census Area,2270,0.315186232,330,1047
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Wrangell City and Borough,2275,0.403940886,82,203
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Yakutat City and Borough,2282,0.854545474,47,55
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Alaska,Yukon-Koyukuk Census Area,2290,0.270880371,120,443
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Apache County,4001,0.294502378,1666,5657
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Cochise County,4003,0.342992306,3480,10146
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Coconino County,4005,0.410993546,4389,10679
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Gila County,4007,0.329779923,959,2908
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Graham County,4009,0.334451228,1097,3280
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Greenlee County,4011,0.314115316,316,1006
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,La Paz County,4012,0.33644861,648,1926
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Maricopa County,4013,0.392263263,135119,344460
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Mohave County,4015,0.388051182,4761,12269
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Navajo County,4017,0.334359795,3366,10067
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Pima County,4019,0.401224375,30607,76284
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Pinal County,4021,0.379280061,12096,31892
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Santa Cruz County,4023,0.365124553,1539,4215
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Yavapai County,4025,0.404009134,5482,13569
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arizona,Yuma County,4027,0.338542372,7604,22461
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Arkansas County,5001,0.559221685,661,1182
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Ashley County,5003,0.400757164,741,1849
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Baxter County,5005,0.417244047,1084,2598
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Benton County,5007,0.446618646,9609,21515
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Boone County,5009,0.480913162,1285,2672
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Bradley County,5011,0.526829243,540,1025
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Calhoun County,5013,0.578406155,225,389
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Carroll County,5015,0.453044385,878,1938
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Chicot County,5017,0.25166446,189,751
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Clark County,5019,0.492296904,703,1428
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Clay County,5021,0.480662972,522,1086
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Cleburne County,5023,0.393856645,577,1465
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Cleveland County,5025,0.405360132,242,597
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Columbia County,5027,0.350431681,690,1969
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Conway County,5029,0.407207221,678,1665
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Craighead County,5031,0.437433302,3279,7496
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Crawford County,5033,0.422602743,2468,5840
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Crittenden County,5035,0.35030508,1665,4753
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Cross County,5037,0.43026942,543,1262
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Dallas County,5039,0.382795691,178,465
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Desha County,5041,0.383123189,395,1031
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Drew County,5043,0.496635258,738,1486
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Faulkner County,5045,0.4764992,4410,9255
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Franklin County,5047,0.389961392,505,1295
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Fulton County,5049,0.391521186,314,802
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Garland County,5051,0.399906456,2565,6414
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Grant County,5053,0.460498214,647,1405
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Greene County,5055,0.435000002,1566,3600
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Hempstead County,5057,0.494471759,805,1628
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Hot Spring County,5059,0.494468093,1162,2350
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Howard County,5061,0.389684826,408,1047
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Independence County,5063,0.432889521,1203,2779
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Izard County,5065,0.403162062,306,759
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Jackson County,5067,0.398076922,414,1040
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Jefferson County,5069,0.36741215,2070,5634
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Johnson County,5071,0.467592597,1010,2160
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Lafayette County,5073,0.307142854,129,420
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Lawrence County,5075,0.439917117,637,1448
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Lee County,5077,0.266666681,164,615
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Lincoln County,5079,0.440713525,420,953
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Little River County,5081,0.466594815,433,928
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Logan County,5083,0.427048266,761,1782
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Lonoke County,5085,0.476719141,2877,6035
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Madison County,5087,0.400307924,520,1299
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Marion County,5089,0.382911384,363,948
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Miller County,5091,0.394183159,1274,3232
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Mississippi County,5093,0.377652764,1477,3911
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Monroe County,5095,0.419678718,209,498
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Montgomery County,5097,0.439124495,321,731
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Nevada County,5099,0.469291329,298,635
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Newton County,5101,0.372204483,233,626
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Ouachita County,5103,0.387796283,769,1983
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Perry County,5105,0.531862736,434,816
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Phillips County,5107,0.301719636,579,1919
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Pike County,5109,0.451754391,412,912
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Poinsett County,5111,0.353099734,655,1855
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Polk County,5113,0.444866925,702,1578
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Pope County,5115,0.414309829,1963,4738
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Prairie County,5117,0.457364351,295,645
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Pulaski County,5119,0.433680832,11107,25611
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Randolph County,5121,0.392884165,519,1321
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Saline County,5125,0.514388502,4576,8896
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Scott County,5127,0.402405173,435,1081
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Searcy County,5129,0.428037375,229,535
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Sebastian County,5131,0.411326528,4307,10471
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Sevier County,5133,0.278873235,396,1420
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Sharp County,5135,0.37365368,451,1207
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,St. Francis County,5123,0.349870801,677,1935
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Stone County,5137,0.375672758,349,929
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Union County,5139,0.405865669,1287,3171
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Van Buren County,5141,0.310574532,373,1201
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Washington County,5143,0.422774434,7418,17546
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,White County,5145,0.416070253,2558,6148
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Woodruff County,5147,0.390928715,181,463
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Arkansas,Yell County,5149,0.420045048,746,1776
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Alameda County,6001,0.39807415,54734,137497
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Alpine County,6003,0.473684222,27,57
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Amador County,6005,0.385411769,819,2125
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Butte County,6007,0.364054173,5941,16319
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Calaveras County,6009,0.445138901,1282,2880
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Colusa County,6011,0.391507238,839,2143
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Contra Costa County,6013,0.426976919,44222,103570
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Del Norte County,6015,0.315126061,600,1904
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,El Dorado County,6017,0.464240193,7283,15688
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Fresno County,6019,0.34777841,34573,99411
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Glenn County,6021,0.325113803,857,2636
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Humboldt County,6023,0.46207422,4246,9189
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Imperial County,6025,0.335985959,6122,18221
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Inyo County,6027,0.511721909,633,1237
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Kern County,6029,0.350753009,31814,90702
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Kings County,6031,0.331476331,5117,15437
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Lake County,6033,0.401482642,2058,5126
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Lassen County,6035,0.364105195,706,1939
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Los Angeles County,6037,0.378183365,375926,994031
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Madera County,6039,0.282278568,4331,15343
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Marin County,6041,0.456445992,9170,20090
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Mariposa County,6043,0.334179372,395,1182
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Mendocino County,6045,0.442904115,3099,6997
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Merced County,6047,0.362040281,10228,28251
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Modoc County,6049,0.421705425,272,645
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Mono County,6051,0.514732957,559,1086
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Monterey County,6053,0.367247462,15745,42873
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Napa County,6055,0.421841383,5489,13012
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Nevada County,6057,0.430327237,2801,6509
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Orange County,6059,0.380469531,118646,311841
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Placer County,6061,0.451437443,14525,32175
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Plumas County,6063,0.416537881,539,1294
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Riverside County,6065,0.37331292,87764,235095
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Sacramento County,6067,0.389963627,52229,133933
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Benito County,6069,0.418945968,2512,5996
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Bernardino County,6071,0.359318078,80281,223426
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Diego County,6073,0.384200394,106966,278412
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Francisco County,6075,0.387200147,20661,53360
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Joaquin County,6077,0.36864537,27592,74847
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Luis Obispo County,6079,0.415958166,8513,20466
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,San Mateo County,6081,0.433182895,30234,69795
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Santa Barbara County,6083,0.392802685,14943,38042
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Santa Clara County,6085,0.417477161,76104,182295
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Santa Cruz County,6087,0.382769674,8726,22797
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Shasta County,6089,0.390464604,5782,14808
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Sierra County,6091,0.5,47,94
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Siskiyou County,6093,0.383936733,1262,3287
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Solano County,6095,0.407131314,16385,40245
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Sonoma County,6097,0.420027822,16912,40264
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Stanislaus County,6099,0.36039573,20473,56807
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Sutter County,6101,0.375788152,3874,10309
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Tehama County,6103,0.359697998,2001,5563
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Trinity County,6105,0.299643278,252,841
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Tulare County,6107,0.370642304,19233,51891
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Tuolumne County,6109,0.42120719,1291,3065
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Ventura County,6111,0.384619027,32603,84767
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Yolo County,6113,0.424696326,7797,18359
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, California,Yuba County,6115,0.344629169,2695,7820
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Adams County,8001,0.446049154,20384,45699
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Alamosa County,8003,0.368251413,457,1241
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Arapahoe County,8005,0.453939497,22746,50108
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Archuleta County,8007,0.416413367,274,658
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Baca County,8009,0.605809152,146,241
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Bent County,8011,0.228215769,110,482
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Boulder County,8013,0.425989985,10467,24571
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Broomfield County,8014,0.495568544,2628,5303
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Chaffee County,8015,0.542888165,500,921
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Cheyenne County,8017,0.537414968,79,147
Percent of +4 Person Households with 2 Workers (5y Avg.),2012, Colorado,Clear Creek County,8019,0.551122189,221,401
