measure label,year,state,county,fips,value,numerator,denominator
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Delaware,Sussex County,10005,,3115,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, District of Columbia,District of Columbia,11001,0.140602961,10470,74465
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Alachua County,12001,,3103,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Bay County,12005,,3208,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Brevard County,12009,0.075715013,9541,126012
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Broward County,12011,0.117848039,33802,286827
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Charlotte County,12015,,4213,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Citrus County,12017,,5026,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Clay County,12019,,2068,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Collier County,12021,,6054,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Columbia County,12023,,1775,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Duval County,12031,0.113801219,13053,114700
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Escambia County,12033,,3274,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Flagler County,12035,,2314,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Hernando County,12053,,4355,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Highlands County,12055,,3144,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Hillsborough County,12057,0.114768639,19800,172521
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Indian River County,12061,,3763,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Lake County,12069,,6564,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Lee County,12071,0.076520391,13638,178227
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Leon County,12073,,3037,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Manatee County,12081,,7308,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Marion County,12083,,7656,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Martin County,12085,,1728,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Miami-Dade County,12086,0.205829814,83302,404713
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Monroe County,12087,,1958,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Nassau County,12089,,1046,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Okaloosa County,12091,,1684,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Orange County,12095,0.10983438,14835,135067
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Osceola County,12097,,5250,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Palm Beach County,12099,0.09418761,29917,317632
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Pasco County,12101,,9809,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Pinellas County,12103,0.101699084,21895,215292
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Polk County,12105,0.1077151,13378,124198
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Putnam County,12107,,1999,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Santa Rosa County,12113,,1172,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Sarasota County,12115,,7490,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Seminole County,12117,,5476,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,St. Johns County,12109,,1471,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,St. Lucie County,12111,,5341,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Sumter County,12119,,2860,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Florida,Volusia County,12127,0.082031414,9656,117711
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Barrow County,13013,,509,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Bartow County,13015,,900,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Bibb County,13021,,2745,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Bulloch County,13031,,630,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Carroll County,13045,,1858,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Catoosa County,13047,,543,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Chatham County,13051,,2774,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Cherokee County,13057,,1444,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Clarke County,13059,,1381,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Clayton County,13063,,2473,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Cobb County,13067,0.061259005,4745,77458
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Columbia County,13073,,595,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Coweta County,13077,,998,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,DeKalb County,13089,0.101366013,7569,74670
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Dougherty County,13095,,2505,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Douglas County,13097,,2286,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Fayette County,13113,,788,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Floyd County,13115,,1653,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Forsyth County,13117,,1324,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Fulton County,13121,0.111010492,11523,103801
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Glynn County,13127,,798,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Gwinnett County,13135,0.073907569,5573,75405
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Hall County,13139,,2478,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Henry County,13151,,2652,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Houston County,13153,,1193,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Liberty County,13179,,646,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Lowndes County,13185,,1180,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Muscogee County,13215,,3062,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Newton County,13217,,1337,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Paulding County,13223,,1060,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Richmond County,13245,,2664,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Rockdale County,13247,,804,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Troup County,13285,,1161,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Walker County,13295,,756,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Walton County,13297,,1544,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Georgia,Whitfield County,13313,,1663,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Hawaii,Hawaii County,15001,,3384,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Hawaii,Honolulu County,15003,0.073273443,11484,156728
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Hawaii,Kauai County,15007,,1061,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Hawaii,Maui County,15009,,2411,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Idaho,Ada County,16001,,3997,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Idaho,Bannock County,16005,,593,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Idaho,Bonneville County,16019,,1062,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Idaho,Canyon County,16027,,2640,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Idaho,Kootenai County,16055,,2081,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Idaho,Twin Falls County,16083,,1522,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Adams County,17001,,856,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Champaign County,17019,,1493,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Cook County,17031,0.11094062,75338,679084
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,DeKalb County,17037,,653,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,DuPage County,17043,0.056768384,7125,125510
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Kane County,17089,,2502,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Kankakee County,17091,,1671,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Kendall County,17093,,564,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,LaSalle County,17099,,1750,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Lake County,17097,0.063221872,5430,85888
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Macon County,17115,,1312,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Madison County,17119,,2691,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,McHenry County,17111,,1239,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,McLean County,17113,,1395,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Peoria County,17143,,2720,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Rock Island County,17161,,3388,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Sangamon County,17167,,1805,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,St. Clair County,17163,,3363,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Tazewell County,17179,,923,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Vermilion County,17183,,908,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Will County,17197,0.040459175,3091,76398
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Williamson County,17199,,689,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Illinois,Winnebago County,17201,,3325,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Allen County,18003,,2785,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Bartholomew County,18005,,763,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Clark County,18019,,1172,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Delaware County,18035,,1590,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Elkhart County,18039,,1031,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Floyd County,18043,,992,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Grant County,18053,,1445,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Hamilton County,18057,,727,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Hancock County,18059,,127,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Hendricks County,18063,,770,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Howard County,18067,,963,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Johnson County,18081,,741,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Kosciusko County,18085,,599,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,LaPorte County,18091,,1322,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Lake County,18089,,5395,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Madison County,18095,,1527,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Marion County,18097,0.082299575,8691,105602
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Monroe County,18105,,638,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Morgan County,18109,,329,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Porter County,18127,,926,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,St. Joseph County,18141,,2390,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Tippecanoe County,18157,,647,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Vanderburgh County,18163,,2074,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Vigo County,18167,,1292,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Indiana,Wayne County,18177,,1097,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Black Hawk County,19013,,951,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Dallas County,19049,,309,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Dubuque County,19061,,1892,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Johnson County,19103,,910,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Linn County,19113,,1302,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Polk County,19153,,4330,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Pottawattamie County,19155,,828,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Scott County,19163,,1320,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Story County,19169,,223,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Iowa,Woodbury County,19193,,944,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Butler County,20015,,647,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Douglas County,20045,,676,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Johnson County,20091,0.053746685,3932,73158
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Leavenworth County,20103,,1078,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Riley County,20161,,72,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Sedgwick County,20173,0.086972557,5660,65078
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Shawnee County,20177,,2335,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kansas,Wyandotte County,20209,,1767,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Boone County,21015,,1510,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Bullitt County,21029,,1099,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Campbell County,21037,,1279,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Christian County,21047,,726,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Daviess County,21059,,1453,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Fayette County,21067,,3187,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Hardin County,21093,,1193,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Jefferson County,21111,0.080945298,8926,110272
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Kenton County,21117,,1623,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Madison County,21151,,812,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,McCracken County,21145,,910,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Pike County,21195,,2474,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2014, Kentucky,Warren County,21227,,968,
