measure label,year,state,county,fips,value,numerator,denominator
Percent Below Federal Poverty Level (1y Avg.),2012, Alabama,Walker County,1127,0.216829717,14185,65420
Percent Below Federal Poverty Level (1y Avg.),2012, Alaska,Anchorage Municipality,2020,0.083703741,24481,292472
Percent Below Federal Poverty Level (1y Avg.),2012, Alaska,Fairbanks North Star Borough,2090,0.068849772,6646,96529
Percent Below Federal Poverty Level (1y Avg.),2012, Alaska,Matanuska-Susitna Borough,2170,0.096145302,8872,92277
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Apache County,4001,0.331500262,23811,71828
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Cochise County,4003,0.186965659,22503,120359
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Coconino County,4005,0.259720653,33191,127795
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Maricopa County,4013,0.174505979,678741,3889500
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Mohave County,4015,0.216861904,40839,188318
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Navajo County,4017,0.306902349,32067,104486
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Pima County,4019,0.199769318,193466,968447
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Pinal County,4021,0.170298636,62581,367478
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Yavapai County,4025,0.14314194,30085,210176
Percent Below Federal Poverty Level (1y Avg.),2012, Arizona,Yuma County,4027,0.215695381,41313,191534
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Benton County,5007,0.141790166,32501,229219
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Craighead County,5031,0.171483383,16270,94878
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Faulkner County,5045,0.1424274,16240,114023
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Garland County,5051,0.199176013,18951,95147
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Jefferson County,5069,0.22982116,15794,68723
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Lonoke County,5085,0.110477455,7652,69263
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Pulaski County,5119,0.186383575,71526,383757
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Saline County,5125,0.078602701,8672,110327
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Sebastian County,5131,0.207082197,25848,124820
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,Washington County,5143,0.197104156,40158,203740
Percent Below Federal Poverty Level (1y Avg.),2012, Arkansas,White County,5145,0.2089037,15673,75025
Percent Below Federal Poverty Level (1y Avg.),2012, California,Alameda County,6001,0.130750701,199402,1525055
Percent Below Federal Poverty Level (1y Avg.),2012, California,Butte County,6007,0.220401958,47693,216391
Percent Below Federal Poverty Level (1y Avg.),2012, California,Contra Costa County,6013,0.111777224,119608,1070057
Percent Below Federal Poverty Level (1y Avg.),2012, California,El Dorado County,6017,0.085600026,15326,179042
Percent Below Federal Poverty Level (1y Avg.),2012, California,Fresno County,6019,0.28439784,264738,930872
Percent Below Federal Poverty Level (1y Avg.),2012, California,Humboldt County,6023,0.226364389,29814,131708
Percent Below Federal Poverty Level (1y Avg.),2012, California,Imperial County,6025,0.226979509,37332,164473
Percent Below Federal Poverty Level (1y Avg.),2012, California,Kern County,6029,0.238327563,196625,825020
Percent Below Federal Poverty Level (1y Avg.),2012, California,Kings County,6031,0.21201244,27819,131214
Percent Below Federal Poverty Level (1y Avg.),2012, California,Lake County,6033,0.266462892,16825,63142
Percent Below Federal Poverty Level (1y Avg.),2012, California,Los Angeles County,6037,0.190741315,1870813,9808116
Percent Below Federal Poverty Level (1y Avg.),2012, California,Madera County,6039,0.235579967,33936,144053
Percent Below Federal Poverty Level (1y Avg.),2012, California,Marin County,6041,0.078894213,19686,249524
Percent Below Federal Poverty Level (1y Avg.),2012, California,Mendocino County,6045,0.222209334,19154,86198
Percent Below Federal Poverty Level (1y Avg.),2012, California,Merced County,6047,0.243205041,62448,256771
Percent Below Federal Poverty Level (1y Avg.),2012, California,Monterey County,6053,0.183960021,74981,407594
Percent Below Federal Poverty Level (1y Avg.),2012, California,Napa County,6055,0.088571236,11996,135439
Percent Below Federal Poverty Level (1y Avg.),2012, California,Nevada County,6057,0.11553143,11259,97454
Percent Below Federal Poverty Level (1y Avg.),2012, California,Orange County,6059,0.129458502,395380,3054106
Percent Below Federal Poverty Level (1y Avg.),2012, California,Placer County,6061,0.096774191,34701,358577
Percent Below Federal Poverty Level (1y Avg.),2012, California,Riverside County,6065,0.178192094,398102,2234117
Percent Below Federal Poverty Level (1y Avg.),2012, California,Sacramento County,6067,0.196191072,280771,1431110
Percent Below Federal Poverty Level (1y Avg.),2012, California,San Bernardino County,6071,0.203999206,415149,2035052
Percent Below Federal Poverty Level (1y Avg.),2012, California,San Diego County,6073,0.15018779,465295,3098088
Percent Below Federal Poverty Level (1y Avg.),2012, California,San Francisco County,6075,0.149962813,121792,812148
Percent Below Federal Poverty Level (1y Avg.),2012, California,San Joaquin County,6077,0.183792949,126610,688873
Percent Below Federal Poverty Level (1y Avg.),2012, California,San Luis Obispo County,6079,0.137115747,35434,258424
Percent Below Federal Poverty Level (1y Avg.),2012, California,San Mateo County,6081,0.084178306,61741,733455
Percent Below Federal Poverty Level (1y Avg.),2012, California,Santa Barbara County,6083,0.163147807,67359,412871
Percent Below Federal Poverty Level (1y Avg.),2012, California,Santa Clara County,6085,0.107919991,195518,1811694
Percent Below Federal Poverty Level (1y Avg.),2012, California,Santa Cruz County,6087,0.13382265,34204,255592
Percent Below Federal Poverty Level (1y Avg.),2012, California,Shasta County,6089,0.165677071,29131,175830
Percent Below Federal Poverty Level (1y Avg.),2012, California,Solano County,6095,0.145942718,59515,407797
Percent Below Federal Poverty Level (1y Avg.),2012, California,Sonoma County,6097,0.120992832,58686,485037
Percent Below Federal Poverty Level (1y Avg.),2012, California,Stanislaus County,6099,0.202651396,104559,515955
Percent Below Federal Poverty Level (1y Avg.),2012, California,Sutter County,6101,0.204947263,19255,93951
Percent Below Federal Poverty Level (1y Avg.),2012, California,Tulare County,6107,0.304363489,135194,444186
Percent Below Federal Poverty Level (1y Avg.),2012, California,Ventura County,6111,0.11506404,94910,824845
Percent Below Federal Poverty Level (1y Avg.),2012, California,Yolo County,6113,0.180166289,35278,195808
Percent Below Federal Poverty Level (1y Avg.),2012, California,Yuba County,6115,0.237327635,17005,71652
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Adams County,8001,0.14876461,67417,453179
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Arapahoe County,8005,0.119989291,70792,589986
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Boulder County,8013,0.14532949,42978,295728
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Denver County,8031,0.192190453,119662,622622
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Douglas County,8035,0.046824366,13900,296854
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,El Paso County,8041,0.129344404,81030,626467
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Jefferson County,8059,0.091791242,49104,534953
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Larimer County,8069,0.139937565,42316,302392
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Mesa County,8077,0.161064953,23285,144569
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Pueblo County,8101,0.200328737,31445,156967
Percent Below Federal Poverty Level (1y Avg.),2012, Colorado,Weld County,8123,0.147484854,37734,255850
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,Fairfield County,9001,0.089132823,81629,915813
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,Hartford County,9003,0.12462084,108751,872655
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,Litchfield County,9005,0.064364187,11916,185134
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,Middlesex County,9007,0.056524638,9070,160461
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,New Haven County,9009,0.135192573,113308,838123
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,New London County,9011,0.09169025,24105,262896
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,Tolland County,9013,0.070096888,9550,136240
Percent Below Federal Poverty Level (1y Avg.),2012, Connecticut,Windham County,9015,0.124592401,14061,112856
Percent Below Federal Poverty Level (1y Avg.),2012, Delaware,Kent County,10001,0.119206935,19330,162155
Percent Below Federal Poverty Level (1y Avg.),2012, Delaware,New Castle County,10003,0.108398318,57411,529630
Percent Below Federal Poverty Level (1y Avg.),2012, Delaware,Sussex County,10005,0.15363428,30566,198953
Percent Below Federal Poverty Level (1y Avg.),2012, District of Columbia,District of Columbia,11001,0.181780189,108732,598151
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Alachua County,12001,0.277468085,66099,238222
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Bay County,12005,0.16177237,27335,168972
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Brevard County,12009,0.147332579,79606,540315
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Broward County,12011,0.150848046,271736,1801389
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Charlotte County,12015,0.125825897,19977,158767
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Citrus County,12017,0.188333869,25691,136412
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Clay County,12019,0.109231114,21078,192967
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Collier County,12021,0.13776879,45297,328790
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Columbia County,12023,0.24277766,15404,63449
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Duval County,12031,0.181014925,155778,860581
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Escambia County,12033,0.171329886,48510,283138
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Flagler County,12035,0.185407072,18105,97650
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Hernando County,12053,0.189847082,32476,171064
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Highlands County,12055,0.219908938,21347,97072
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Hillsborough County,12057,0.192284405,242003,1258568
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Indian River County,12061,0.171739966,23747,138273
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Lake County,12069,0.159169361,47584,298952
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Lee County,12071,0.152829811,97210,636067
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Leon County,12073,0.21650897,58785,271513
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Manatee County,12081,0.154472873,51002,330168
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Marion County,12083,0.183074728,59762,326435
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Martin County,12085,0.15033856,21892,145618
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Miami-Dade County,12086,0.207769141,530220,2551967
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Monroe County,12087,0.141542569,10398,73462
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Nassau County,12089,0.154904842,11289,72877
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Okaloosa County,12091,0.137644365,25349,184163
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Orange County,12095,0.180946603,212476,1174247
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Osceola County,12097,0.199430957,56705,284334
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Palm Beach County,12099,0.143431991,191948,1338251
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Pasco County,12101,0.128456444,59449,462795
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Pinellas County,12103,0.137435436,124761,907779
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Polk County,12105,0.17923227,107634,600528
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Putnam County,12107,0.247981578,17876,72086
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Santa Rosa County,12113,0.119045757,18279,153546
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Sarasota County,12115,0.123974331,47125,380119
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Seminole County,12117,0.124441117,53160,427190
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,St. Johns County,12109,0.094120182,18775,199479
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,St. Lucie County,12111,0.172181547,48445,281360
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Sumter County,12119,0.125482604,11538,91949
Percent Below Federal Poverty Level (1y Avg.),2012, Florida,Volusia County,12127,0.197599009,96125,486465
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Barrow County,13013,0.161404207,11292,69961
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Bartow County,13015,0.164407879,16389,99685
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Bibb County,13021,0.27153933,40729,149993
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Bulloch County,13031,0.329301089,22050,66960
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Carroll County,13045,0.207145318,22224,107287
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Catoosa County,13047,0.135883242,8743,64342
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Chatham County,13051,0.197488651,52499,265833
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Cherokee County,13057,0.103019521,22644,219803
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Clarke County,13059,0.338911891,37221,109825
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Clayton County,13063,0.294647783,76896,260976
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Cobb County,13067,0.136485428,94896,695283
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Columbia County,13073,0.12037652,15768,130989
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Coweta County,13077,0.132906437,17331,130400
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,DeKalb County,13089,0.208374307,144538,693646
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Dougherty County,13095,0.34568432,31347,90681
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Douglas County,13097,0.155000791,20539,132509
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Fayette County,13113,0.081052721,8651,106733
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Floyd County,13115,0.239244983,22067,92236
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Forsyth County,13117,0.059987172,11223,187090
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Fulton County,13121,0.183462694,173943,948111
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Glynn County,13127,0.191860974,15148,78953
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Gwinnett County,13135,0.148413152,124208,836907
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Hall County,13139,0.202401459,37000,182805
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Henry County,13151,0.150723875,31233,207220
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Houston County,13153,0.186405376,26938,144513
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Liberty County,13179,0.173179314,10929,63108
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Lowndes County,13185,0.245263994,27240,111064
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Muscogee County,13215,0.179331109,33588,187296
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Newton County,13217,0.148562923,14778,99473
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Paulding County,13223,0.144070804,20706,143721
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Richmond County,13245,0.26376161,51371,194763
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Rockdale County,13247,0.181271613,15407,84994
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Troup County,13285,0.224752903,14940,66473
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Walker County,13295,0.2053314,13603,66249
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Walton County,13297,0.141884699,11860,83589
Percent Below Federal Poverty Level (1y Avg.),2012, Georgia,Whitfield County,13313,0.210245058,21560,102547
Percent Below Federal Poverty Level (1y Avg.),2012, Hawaii,Hawaii County,15001,0.191917136,35853,186815
Percent Below Federal Poverty Level (1y Avg.),2012, Hawaii,Honolulu County,15003,0.103336766,97754,945975
Percent Below Federal Poverty Level (1y Avg.),2012, Hawaii,Kauai County,15007,0.109980807,7449,67730
Percent Below Federal Poverty Level (1y Avg.),2012, Hawaii,Maui County,15009,0.10347984,16165,156214
Percent Below Federal Poverty Level (1y Avg.),2012, Idaho,Ada County,16001,0.120236702,48257,401350
Percent Below Federal Poverty Level (1y Avg.),2012, Idaho,Bannock County,16005,0.153820619,12511,81335
Percent Below Federal Poverty Level (1y Avg.),2012, Idaho,Bonneville County,16019,0.137960777,14559,105530
Percent Below Federal Poverty Level (1y Avg.),2012, Idaho,Canyon County,16027,0.221559897,42335,191077
Percent Below Federal Poverty Level (1y Avg.),2012, Idaho,Kootenai County,16055,0.118309096,16630,140564
Percent Below Federal Poverty Level (1y Avg.),2012, Idaho,Twin Falls County,16083,0.189399451,14583,76996
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Adams County,17001,0.111146674,7292,65607
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Champaign County,17019,0.21293962,39785,186837
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Cook County,17031,0.1792005,923158,5151537
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,DeKalb County,17037,0.190784916,18745,98252
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,DuPage County,17043,0.071696468,65626,915331
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Kane County,17089,0.12057934,62207,515901
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Kankakee County,17091,0.179736033,19501,108498
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Kendall County,17093,0.040015984,4706,117603
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,LaSalle County,17099,0.149391413,16373,109598
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Lake County,17097,0.092515916,63298,684185
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Macon County,17115,0.233484924,24953,106872
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Madison County,17119,0.129957289,33890,260778
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,McHenry County,17111,0.079140402,24232,306190
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,McLean County,17113,0.157050893,25664,163412
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Peoria County,17143,0.203276172,37104,182530
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Rock Island County,17161,0.136899352,19584,143054
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Sangamon County,17167,0.143729404,28083,195388
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,St. Clair County,17163,0.19734782,52310,265065
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Tazewell County,17179,0.07766939,10351,133270
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Vermilion County,17183,0.181922093,14165,77863
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Will County,17197,0.083122313,56033,674103
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Williamson County,17199,0.128949687,8362,64847
Percent Below Federal Poverty Level (1y Avg.),2012, Illinois,Winnebago County,17201,0.161049008,46199,286863
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Allen County,18003,0.157420248,55859,354840
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Bartholomew County,18005,0.129663363,10107,77948
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Clark County,18019,0.127599582,14075,110306
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Delaware County,18035,0.221976057,24147,108782
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Elkhart County,18039,0.154488489,30249,195801
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Floyd County,18043,0.141805366,10497,74024
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Grant County,18053,0.175952762,11233,63841
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Hamilton County,18057,0.041090935,11812,287460
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Hancock County,18059,0.081203416,5687,70034
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Hendricks County,18063,0.040567447,6031,148666
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Howard County,18067,0.180888459,14769,81647
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Johnson County,18081,0.095825896,13469,140557
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Kosciusko County,18085,0.108500764,8230,75852
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,LaPorte County,18091,0.179698437,18234,101470
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Lake County,18089,0.195690706,95382,487412
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Madison County,18095,0.152188376,18763,123288
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Marion County,18097,0.215416417,194163,901338
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Monroe County,18105,0.251759738,31904,126724
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Morgan County,18109,0.136694461,9297,68013
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Porter County,18127,0.108463436,17556,161861
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,St. Joseph County,18141,0.163579077,41642,254568
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Tippecanoe County,18157,0.210296825,34483,163973
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Vanderburgh County,18163,0.143733561,24975,173759
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Vigo County,18167,0.198681012,19582,98560
Percent Below Federal Poverty Level (1y Avg.),2012, Indiana,Wayne County,18177,0.235499248,15465,65669
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Black Hawk County,19013,0.129969195,16288,125322
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Dallas County,19049,0.064580299,4610,71384
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Dubuque County,19061,0.12501502,11447,91565
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Johnson County,19103,0.165392682,21226,128337
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Linn County,19113,0.091329016,19139,209561
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Polk County,19153,0.135622084,59007,435084
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Pottawattamie County,19155,0.112728797,10236,90802
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Scott County,19163,0.108308442,17914,165398
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Story County,19169,0.217116773,17880,82352
Percent Below Federal Poverty Level (1y Avg.),2012, Iowa,Woodbury County,19193,0.170323968,16882,99117
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Butler County,20015,0.065077692,4142,63647
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Douglas County,20045,0.209733114,21682,103379
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Johnson County,20091,0.067673437,37445,553319
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Leavenworth County,20103,0.09371604,6726,71770
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Riley County,20161,0.214516759,14325,66778
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Sedgwick County,20173,0.162610784,80860,497261
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Shawnee County,20177,0.167449951,29288,174906
Percent Below Federal Poverty Level (1y Avg.),2012, Kansas,Wyandotte County,20209,0.234169424,36914,157638
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Boone County,21015,0.084818661,10393,122532
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Bullitt County,21029,0.102454871,7696,75116
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Campbell County,21037,0.150336474,13292,88415
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Christian County,21047,0.211704001,14731,69583
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Daviess County,21059,0.171024054,16223,94858
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Fayette County,21067,0.17655988,51645,292507
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Hardin County,21093,0.144564971,14886,102971
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Jefferson County,21111,0.180405617,132940,736895
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Kenton County,21117,0.151936799,24197,159257
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Madison County,21151,0.24936612,19768,79273
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,McCracken County,21145,0.181173041,11667,64397
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Pike County,21195,0.226682186,14220,62731
Percent Below Federal Poverty Level (1y Avg.),2012, Kentucky,Warren County,21227,0.201685846,22276,110449
Percent Below Federal Poverty Level (1y Avg.),2012, Louisiana,Ascension Parish,22005,0.118069619,13116,111087
