measure label,year,state,county,fips,value,numerator,denominator
Unemployment Rate (1y Avg.),2014, Colorado,Larimer County,8069,0.055967283,9908,177032
Unemployment Rate (1y Avg.),2014, Colorado,Mesa County,8077,0.081801504,6199,75781
Unemployment Rate (1y Avg.),2014, Colorado,Pueblo County,8101,0.109494612,8053,73547
Unemployment Rate (1y Avg.),2014, Colorado,Weld County,8123,0.052911803,7682,145185
Unemployment Rate (1y Avg.),2014, Connecticut,Fairfield County,9001,0.079375833,40659,512234
Unemployment Rate (1y Avg.),2014, Connecticut,Hartford County,9003,0.08445669,41056,486119
Unemployment Rate (1y Avg.),2014, Connecticut,Litchfield County,9005,0.061300118,6319,103083
Unemployment Rate (1y Avg.),2014, Connecticut,Middlesex County,9007,0.057840105,5539,95764
Unemployment Rate (1y Avg.),2014, Connecticut,New Haven County,9009,0.088326231,40536,458935
Unemployment Rate (1y Avg.),2014, Connecticut,New London County,9011,0.060703918,9286,152972
Unemployment Rate (1y Avg.),2014, Connecticut,Tolland County,9013,0.061966326,5421,87483
Unemployment Rate (1y Avg.),2014, Connecticut,Windham County,9015,0.080295317,5253,65421
Unemployment Rate (1y Avg.),2014, Delaware,Kent County,10001,0.069554918,5990,86119
Unemployment Rate (1y Avg.),2014, Delaware,New Castle County,10003,0.065554455,18916,288554
Unemployment Rate (1y Avg.),2014, Delaware,Sussex County,10005,0.068714611,6941,101012
Unemployment Rate (1y Avg.),2014, District of Columbia,District of Columbia,11001,0.087810233,33594,382575
Unemployment Rate (1y Avg.),2014, Florida,Alachua County,12001,0.091516413,11603,126786
Unemployment Rate (1y Avg.),2014, Florida,Bay County,12005,0.08851862,7581,85643
Unemployment Rate (1y Avg.),2014, Florida,Brevard County,12009,0.09155573,23259,254042
Unemployment Rate (1y Avg.),2014, Florida,Broward County,12011,0.083271794,83332,1000723
Unemployment Rate (1y Avg.),2014, Florida,Charlotte County,12015,0.117119037,7698,65728
Unemployment Rate (1y Avg.),2014, Florida,Citrus County,12017,0.115546606,5624,48673
Unemployment Rate (1y Avg.),2014, Florida,Clay County,12019,0.115217388,11395,98900
Unemployment Rate (1y Avg.),2014, Florida,Collier County,12021,0.064565949,9991,154741
Unemployment Rate (1y Avg.),2014, Florida,Duval County,12031,0.081644878,37471,458951
Unemployment Rate (1y Avg.),2014, Florida,Escambia County,12033,0.077023886,11931,154900
Unemployment Rate (1y Avg.),2014, Florida,Flagler County,12035,0.069969334,2829,40432
Unemployment Rate (1y Avg.),2014, Florida,Hernando County,12053,0.091149218,6177,67768
Unemployment Rate (1y Avg.),2014, Florida,Highlands County,12055,0.147540987,5472,37088
Unemployment Rate (1y Avg.),2014, Florida,Hillsborough County,12057,0.076813541,52486,683291
Unemployment Rate (1y Avg.),2014, Florida,Indian River County,12061,0.089856736,5488,61075
Unemployment Rate (1y Avg.),2014, Florida,Lake County,12069,0.093475983,12835,137308
Unemployment Rate (1y Avg.),2014, Florida,Lee County,12071,0.071715005,21550,300495
Unemployment Rate (1y Avg.),2014, Florida,Leon County,12073,0.107940376,17010,157587
Unemployment Rate (1y Avg.),2014, Florida,Manatee County,12081,0.063587956,9936,156256
Unemployment Rate (1y Avg.),2014, Florida,Marion County,12083,0.085957594,11497,133752
Unemployment Rate (1y Avg.),2014, Florida,Martin County,12085,0.08105433,5815,71742
Unemployment Rate (1y Avg.),2014, Florida,Miami-Dade County,12086,0.081007272,109487,1351570
Unemployment Rate (1y Avg.),2014, Florida,Okaloosa County,12091,0.046975061,4592,97754
Unemployment Rate (1y Avg.),2014, Florida,Orange County,12095,0.079446964,53038,667590
Unemployment Rate (1y Avg.),2014, Florida,Osceola County,12097,0.083174303,12073,145153
Unemployment Rate (1y Avg.),2014, Florida,Palm Beach County,12099,0.080438815,55953,695597
Unemployment Rate (1y Avg.),2014, Florida,Pasco County,12101,0.073971272,15244,206080
Unemployment Rate (1y Avg.),2014, Florida,Pinellas County,12103,0.063618936,29036,456405
Unemployment Rate (1y Avg.),2014, Florida,Polk County,12105,0.091301136,25236,276404
Unemployment Rate (1y Avg.),2014, Florida,Santa Rosa County,12113,0.058371756,4355,74608
Unemployment Rate (1y Avg.),2014, Florida,Sarasota County,12115,0.049307264,8342,169184
Unemployment Rate (1y Avg.),2014, Florida,Seminole County,12117,0.073353603,17033,232204
Unemployment Rate (1y Avg.),2014, Florida,St. Johns County,12109,0.061475869,6588,107164
Unemployment Rate (1y Avg.),2014, Florida,St. Lucie County,12111,0.079215653,9837,124180
Unemployment Rate (1y Avg.),2014, Florida,Volusia County,12127,0.070332818,15712,223395
Unemployment Rate (1y Avg.),2014, Georgia,Barrow County,13013,0.070366494,2352,33425
Unemployment Rate (1y Avg.),2014, Georgia,Bartow County,13015,0.070684753,3679,52048
Unemployment Rate (1y Avg.),2014, Georgia,Bibb County,13021,0.151688188,10360,68298
Unemployment Rate (1y Avg.),2014, Georgia,Carroll County,13045,0.112614363,6093,54105
Unemployment Rate (1y Avg.),2014, Georgia,Chatham County,13051,0.090120941,12921,143374
Unemployment Rate (1y Avg.),2014, Georgia,Cherokee County,13057,0.058137115,6980,120061
Unemployment Rate (1y Avg.),2014, Georgia,Clarke County,13059,0.085420959,4934,57761
Unemployment Rate (1y Avg.),2014, Georgia,Clayton County,13063,0.106118463,14007,131994
Unemployment Rate (1y Avg.),2014, Georgia,Cobb County,13067,0.067726545,27247,402309
Unemployment Rate (1y Avg.),2014, Georgia,Columbia County,13073,0.057596553,3852,66879
Unemployment Rate (1y Avg.),2014, Georgia,Coweta County,13077,0.061800402,4196,67896
Unemployment Rate (1y Avg.),2014, Georgia,DeKalb County,13089,0.091041185,35776,392965
Unemployment Rate (1y Avg.),2014, Georgia,Dougherty County,13095,0.172405526,7195,41733
Unemployment Rate (1y Avg.),2014, Georgia,Douglas County,13097,0.085007749,5758,67735
Unemployment Rate (1y Avg.),2014, Georgia,Fayette County,13113,0.078452393,4171,53166
Unemployment Rate (1y Avg.),2014, Georgia,Floyd County,13115,0.078731857,3509,44569
Unemployment Rate (1y Avg.),2014, Georgia,Forsyth County,13117,0.047921479,4980,103920
Unemployment Rate (1y Avg.),2014, Georgia,Fulton County,13121,0.086107977,45431,527605
Unemployment Rate (1y Avg.),2014, Georgia,Gwinnett County,13135,0.061538629,28037,455600
Unemployment Rate (1y Avg.),2014, Georgia,Hall County,13139,0.041639537,3837,92148
Unemployment Rate (1y Avg.),2014, Georgia,Henry County,13151,0.097801708,10117,103444
Unemployment Rate (1y Avg.),2014, Georgia,Houston County,13153,0.070542388,4833,68512
Unemployment Rate (1y Avg.),2014, Georgia,Liberty County,13179,0.098825775,3215,32532
Unemployment Rate (1y Avg.),2014, Georgia,Lowndes County,13185,0.112429641,6272,55786
Unemployment Rate (1y Avg.),2014, Georgia,Muscogee County,13215,0.085976668,8763,101923
Unemployment Rate (1y Avg.),2014, Georgia,Richmond County,13245,0.133634731,12474,93344
Unemployment Rate (1y Avg.),2014, Georgia,Troup County,13285,0.098708346,3202,32439
Unemployment Rate (1y Avg.),2014, Georgia,Walton County,13297,0.118238777,4831,40858
Unemployment Rate (1y Avg.),2014, Hawaii,Hawaii County,15001,0.053918742,4771,88485
Unemployment Rate (1y Avg.),2014, Hawaii,Honolulu County,15003,0.048486006,25641,528833
Unemployment Rate (1y Avg.),2014, Hawaii,Kauai County,15007,0.039741624,1452,36536
Unemployment Rate (1y Avg.),2014, Hawaii,Maui County,15009,0.068676427,6021,87672
Unemployment Rate (1y Avg.),2014, Idaho,Ada County,16001,0.042967521,9298,216396
Unemployment Rate (1y Avg.),2014, Idaho,Bannock County,16005,0.068245828,2714,39768
Unemployment Rate (1y Avg.),2014, Idaho,Bonneville County,16019,0.040922664,1987,48555
Unemployment Rate (1y Avg.),2014, Idaho,Canyon County,16027,0.071343064,6496,91053
Unemployment Rate (1y Avg.),2014, Idaho,Kootenai County,16055,0.082032554,5907,72008
Unemployment Rate (1y Avg.),2014, Illinois,Adams County,17001,0.062919654,2174,34552
Unemployment Rate (1y Avg.),2014, Illinois,Champaign County,17019,0.05390887,5931,110019
Unemployment Rate (1y Avg.),2014, Illinois,Cook County,17031,0.097316481,268687,2760961
Unemployment Rate (1y Avg.),2014, Illinois,DeKalb County,17037,0.087403253,5138,58785
Unemployment Rate (1y Avg.),2014, Illinois,DuPage County,17043,0.058469363,29891,511225
Unemployment Rate (1y Avg.),2014, Illinois,Kane County,17089,0.063841537,17807,278925
Unemployment Rate (1y Avg.),2014, Illinois,Kankakee County,17091,0.075723194,4238,55967
Unemployment Rate (1y Avg.),2014, Illinois,LaSalle County,17099,0.104442209,5504,52699
Unemployment Rate (1y Avg.),2014, Illinois,Lake County,17097,0.061313637,23118,377045
Unemployment Rate (1y Avg.),2014, Illinois,Macon County,17115,0.098730892,5399,54684
Unemployment Rate (1y Avg.),2014, Illinois,Madison County,17119,0.077381343,10599,136971
Unemployment Rate (1y Avg.),2014, Illinois,McHenry County,17111,0.05568248,9481,170269
Unemployment Rate (1y Avg.),2014, Illinois,McLean County,17113,0.048013382,4592,95640
Unemployment Rate (1y Avg.),2014, Illinois,Peoria County,17143,0.085867755,8041,93644
Unemployment Rate (1y Avg.),2014, Illinois,Rock Island County,17161,0.077619627,5726,73770
Unemployment Rate (1y Avg.),2014, Illinois,Sangamon County,17167,0.071777642,7564,105381
Unemployment Rate (1y Avg.),2014, Illinois,St. Clair County,17163,0.068919495,8623,125117
Unemployment Rate (1y Avg.),2014, Illinois,Tazewell County,17179,0.038760711,2651,68394
Unemployment Rate (1y Avg.),2014, Illinois,Vermilion County,17183,0.117807321,4324,36704
Unemployment Rate (1y Avg.),2014, Illinois,Will County,17197,0.059903227,21863,364972
Unemployment Rate (1y Avg.),2014, Illinois,Williamson County,17199,0.054405622,1719,31596
Unemployment Rate (1y Avg.),2014, Illinois,Winnebago County,17201,0.110018618,16426,149302
Unemployment Rate (1y Avg.),2014, Indiana,Allen County,18003,0.074303254,13989,188269
Unemployment Rate (1y Avg.),2014, Indiana,Clark County,18019,0.059025921,3534,59872
Unemployment Rate (1y Avg.),2014, Indiana,Delaware County,18035,0.070160389,4090,58295
Unemployment Rate (1y Avg.),2014, Indiana,Elkhart County,18039,0.04615524,4578,99187
Unemployment Rate (1y Avg.),2014, Indiana,Floyd County,18043,0.065261289,2650,40606
Unemployment Rate (1y Avg.),2014, Indiana,Hamilton County,18057,0.037444126,6224,166221
Unemployment Rate (1y Avg.),2014, Indiana,Hendricks County,18063,0.049510796,4109,82992
Unemployment Rate (1y Avg.),2014, Indiana,Howard County,18067,0.087818623,3459,39388
Unemployment Rate (1y Avg.),2014, Indiana,Johnson County,18081,0.069230668,5204,75169
Unemployment Rate (1y Avg.),2014, Indiana,Kosciusko County,18085,0.054122932,2145,39632
Unemployment Rate (1y Avg.),2014, Indiana,LaPorte County,18091,0.115872689,6127,52877
Unemployment Rate (1y Avg.),2014, Indiana,Lake County,18089,0.113524556,27277,240274
Unemployment Rate (1y Avg.),2014, Indiana,Madison County,18095,0.072044052,4239,58839
Unemployment Rate (1y Avg.),2014, Indiana,Marion County,18097,0.092421979,45051,487449
Unemployment Rate (1y Avg.),2014, Indiana,Monroe County,18105,0.072170638,5495,76139
Unemployment Rate (1y Avg.),2014, Indiana,Porter County,18127,0.054267019,4628,85282
Unemployment Rate (1y Avg.),2014, Indiana,St. Joseph County,18141,0.073266268,10138,138372
Unemployment Rate (1y Avg.),2014, Indiana,Tippecanoe County,18157,0.067771375,6237,92030
Unemployment Rate (1y Avg.),2014, Indiana,Vanderburgh County,18163,0.057140056,5247,91827
Unemployment Rate (1y Avg.),2014, Indiana,Vigo County,18167,0.092070259,4880,53003
Unemployment Rate (1y Avg.),2014, Indiana,Wayne County,18177,0.08612188,2777,32245
Unemployment Rate (1y Avg.),2014, Iowa,Black Hawk County,19013,0.049826756,3667,73595
Unemployment Rate (1y Avg.),2014, Iowa,Dubuque County,19061,0.032121994,1721,53577
Unemployment Rate (1y Avg.),2014, Iowa,Johnson County,19103,0.031213727,2474,79260
Unemployment Rate (1y Avg.),2014, Iowa,Linn County,19113,0.035216857,4215,119687
Unemployment Rate (1y Avg.),2014, Iowa,Polk County,19153,0.044415176,11499,258898
Unemployment Rate (1y Avg.),2014, Iowa,Pottawattamie County,19155,0.051350962,2503,48743
Unemployment Rate (1y Avg.),2014, Iowa,Scott County,19163,0.051316135,4710,91784
Unemployment Rate (1y Avg.),2014, Iowa,Story County,19169,0.046499077,2499,53743
Unemployment Rate (1y Avg.),2014, Iowa,Woodbury County,19193,0.061081514,3348,54812
Unemployment Rate (1y Avg.),2014, Kansas,Butler County,20015,0.052422628,1743,33249
Unemployment Rate (1y Avg.),2014, Kansas,Douglas County,20045,0.062650152,4042,64517
Unemployment Rate (1y Avg.),2014, Kansas,Johnson County,20091,0.037569951,11883,316290
Unemployment Rate (1y Avg.),2014, Kansas,Leavenworth County,20103,0.029014736,1079,37188
Unemployment Rate (1y Avg.),2014, Kansas,Riley County,20161,0.057060264,2566,44970
Unemployment Rate (1y Avg.),2014, Kansas,Sedgwick County,20173,0.060942989,15561,255337
Unemployment Rate (1y Avg.),2014, Kansas,Shawnee County,20177,0.047952205,4270,89047
Unemployment Rate (1y Avg.),2014, Kansas,Wyandotte County,20209,0.095788702,7315,76366
Unemployment Rate (1y Avg.),2014, Kentucky,Boone County,21015,0.059433766,3976,66898
Unemployment Rate (1y Avg.),2014, Kentucky,Bullitt County,21029,0.073604636,2921,39685
Unemployment Rate (1y Avg.),2014, Kentucky,Campbell County,21037,0.056913752,2761,48512
Unemployment Rate (1y Avg.),2014, Kentucky,Christian County,21047,0.107891954,3575,33135
Unemployment Rate (1y Avg.),2014, Kentucky,Daviess County,21059,0.055307116,2523,45618
Unemployment Rate (1y Avg.),2014, Kentucky,Fayette County,21067,0.067272283,11471,170516
Unemployment Rate (1y Avg.),2014, Kentucky,Hardin County,21093,0.066028863,3651,55294
Unemployment Rate (1y Avg.),2014, Kentucky,Jefferson County,21111,0.067696378,26902,397392
Unemployment Rate (1y Avg.),2014, Kentucky,Kenton County,21117,0.065330118,5657,86591
Unemployment Rate (1y Avg.),2014, Kentucky,Madison County,21151,0.086807959,3887,44777
Unemployment Rate (1y Avg.),2014, Kentucky,Pike County,21195,0.113289945,2646,23356
Unemployment Rate (1y Avg.),2014, Kentucky,Warren County,21227,0.079154439,4909,62018
Unemployment Rate (1y Avg.),2014, Louisiana,Bossier Parish,22015,0.06764701,4223,62427
Unemployment Rate (1y Avg.),2014, Louisiana,Caddo Parish,22017,0.073424406,8401,114417
Unemployment Rate (1y Avg.),2014, Louisiana,Calcasieu Parish,22019,0.073404543,6700,91275
Unemployment Rate (1y Avg.),2014, Louisiana,East Baton Rouge Parish,22033,0.064661913,15095,233445
Unemployment Rate (1y Avg.),2014, Louisiana,Jefferson Parish,22051,0.057646804,12815,222302
Unemployment Rate (1y Avg.),2014, Louisiana,Lafayette Parish,22055,0.04931714,6258,126893
Unemployment Rate (1y Avg.),2014, Louisiana,Lafourche Parish,22057,0.074449569,3422,45964
Unemployment Rate (1y Avg.),2014, Louisiana,Orleans Parish,22071,0.102584012,19814,193149
Unemployment Rate (1y Avg.),2014, Louisiana,Ouachita Parish,22073,0.072907776,5126,70308
Unemployment Rate (1y Avg.),2014, Louisiana,Rapides Parish,22079,0.085259095,4811,56428
Unemployment Rate (1y Avg.),2014, Louisiana,St. Landry Parish,22097,0.067820914,1939,28590
Unemployment Rate (1y Avg.),2014, Louisiana,St. Tammany Parish,22103,0.064745426,7897,121970
Unemployment Rate (1y Avg.),2014, Louisiana,Tangipahoa Parish,22105,0.104387395,6148,58896
Unemployment Rate (1y Avg.),2014, Maine,Androscoggin County,23001,0.058850173,3378,57400
Unemployment Rate (1y Avg.),2014, Maine,Aroostook County,23003,0.063868143,1984,31064
Unemployment Rate (1y Avg.),2014, Maine,Cumberland County,23005,0.044476476,7344,165121
Unemployment Rate (1y Avg.),2014, Maine,Kennebec County,23011,0.068063825,4287,62985
Unemployment Rate (1y Avg.),2014, Maine,Penobscot County,23019,0.063587807,4881,76760
Unemployment Rate (1y Avg.),2014, Maine,York County,23031,0.052625783,5735,108977
Unemployment Rate (1y Avg.),2014, Maryland,Allegany County,24001,0.100293271,3283,32734
Unemployment Rate (1y Avg.),2014, Maryland,Anne Arundel County,24003,0.054874025,17378,316689
Unemployment Rate (1y Avg.),2014, Maryland,Baltimore County,24005,0.062503815,27675,442773
Unemployment Rate (1y Avg.),2014, Maryland,Baltimore city,24510,0.1181015,36307,307422
Unemployment Rate (1y Avg.),2014, Maryland,Calvert County,24009,0.122406967,6184,50520
Unemployment Rate (1y Avg.),2014, Maryland,Carroll County,24013,0.031009011,2863,92328
Unemployment Rate (1y Avg.),2014, Maryland,Cecil County,24015,0.054838192,2735,49874
Unemployment Rate (1y Avg.),2014, Maryland,Charles County,24017,0.054880269,4524,82434
Unemployment Rate (1y Avg.),2014, Maryland,Frederick County,24021,0.050200332,6866,136772
Unemployment Rate (1y Avg.),2014, Maryland,Harford County,24025,0.055916339,7689,137509
Unemployment Rate (1y Avg.),2014, Maryland,Howard County,24027,0.046855092,8201,175029
Unemployment Rate (1y Avg.),2014, Maryland,Montgomery County,24031,0.065815248,38501,584986
Unemployment Rate (1y Avg.),2014, Maryland,Prince George's County,24033,0.090985946,46924,515728
Unemployment Rate (1y Avg.),2014, Maryland,St. Mary's County,24037,0.051647026,3037,58803
Unemployment Rate (1y Avg.),2014, Maryland,Washington County,24043,0.108204372,7838,72437
Unemployment Rate (1y Avg.),2014, Maryland,Wicomico County,24045,0.060585573,3226,53247
Unemployment Rate (1y Avg.),2014, Massachusetts,Barnstable County,25001,0.057634246,6414,111288
Unemployment Rate (1y Avg.),2014, Massachusetts,Berkshire County,25003,0.086452685,6125,70848
Unemployment Rate (1y Avg.),2014, Massachusetts,Bristol County,25005,0.067713983,20168,297841
Unemployment Rate (1y Avg.),2014, Massachusetts,Essex County,25009,0.067604959,28196,417070
Unemployment Rate (1y Avg.),2014, Massachusetts,Franklin County,25011,0.050332025,2001,39756
Unemployment Rate (1y Avg.),2014, Massachusetts,Hampden County,25013,0.09324947,22164,237685
Unemployment Rate (1y Avg.),2014, Massachusetts,Hampshire County,25015,0.07957346,7201,90495
Unemployment Rate (1y Avg.),2014, Massachusetts,Middlesex County,25017,0.050993025,45587,893985
Unemployment Rate (1y Avg.),2014, Massachusetts,Norfolk County,25021,0.066101409,25844,390975
Unemployment Rate (1y Avg.),2014, Massachusetts,Plymouth County,25023,0.066369556,18377,276889
Unemployment Rate (1y Avg.),2014, Massachusetts,Suffolk County,25025,0.082490012,36037,436865
Unemployment Rate (1y Avg.),2014, Massachusetts,Worcester County,25027,0.069141187,30672,443614
Unemployment Rate (1y Avg.),2014, Michigan,Allegan County,26005,0.042317498,2357,55698
Unemployment Rate (1y Avg.),2014, Michigan,Bay County,26017,0.079422094,3936,49558
Unemployment Rate (1y Avg.),2014, Michigan,Berrien County,26021,0.066157892,5028,76000
Unemployment Rate (1y Avg.),2014, Michigan,Calhoun County,26025,0.085014991,5245,61695
Unemployment Rate (1y Avg.),2014, Michigan,Clinton County,26037,0.057130076,2171,38001
Unemployment Rate (1y Avg.),2014, Michigan,Eaton County,26045,0.06837105,3843,56208
Unemployment Rate (1y Avg.),2014, Michigan,Genesee County,26049,0.119254857,21593,181066
Unemployment Rate (1y Avg.),2014, Michigan,Grand Traverse County,26055,0.053322345,2523,47316
Unemployment Rate (1y Avg.),2014, Michigan,Ingham County,26065,0.070680715,10430,147565
Unemployment Rate (1y Avg.),2014, Michigan,Isabella County,26073,0.092523709,3532,38174
Unemployment Rate (1y Avg.),2014, Michigan,Jackson County,26075,0.096732542,7117,73574
Unemployment Rate (1y Avg.),2014, Michigan,Kalamazoo County,26077,0.075812139,10252,135229
Unemployment Rate (1y Avg.),2014, Michigan,Kent County,26081,0.059565723,19710,330895
Unemployment Rate (1y Avg.),2014, Michigan,Lapeer County,26087,0.090080455,3706,41141
