measure label,year,state,county,fips,value,numerator,denominator
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Hale County,1065,0.207056642,223,1077
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Henry County,1067,0.12106017,169,1396
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Houston County,1069,0.117608756,903,7678
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Jackson County,1071,0.065657802,269,4097
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Jefferson County,1073,0.098982967,4876,49261
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Lamar County,1075,0.07220497,93,1288
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Lauderdale County,1077,0.082864754,560,6758
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Lawrence County,1079,0.166472644,429,2577
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Lee County,1081,0.08798486,1023,11627
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Limestone County,1083,0.080702849,519,6431
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Lowndes County,1085,0.186419755,151,810
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Macon County,1087,0.178181812,245,1375
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Madison County,1089,0.057298668,1492,26039
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Marengo County,1091,0.125479445,229,1825
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Marion County,1093,0.142857149,317,2219
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Marshall County,1095,0.086047776,634,7368
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Mobile County,1097,0.108882859,3654,33559
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Monroe County,1099,0.158758059,271,1707
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Montgomery County,1101,0.1192687,2068,17339
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Morgan County,1103,0.077574201,724,9333
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Perry County,1105,0.17757009,114,642
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Pickens County,1107,0.183464095,304,1657
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Pike County,1109,0.144547328,281,1944
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Randolph County,1111,0.13710162,228,1663
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Russell County,1113,0.132883474,512,3853
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Shelby County,1117,0.04937413,852,17256
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,St. Clair County,1115,0.106297687,822,7733
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Sumter County,1119,0.243697479,232,952
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Talladega County,1121,0.142879382,918,6425
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Tallapoosa County,1123,0.119216479,353,2961
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Tuscaloosa County,1125,0.102028079,1308,12820
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Walker County,1127,0.165687427,846,5106
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Washington County,1129,0.148009956,238,1608
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Wilcox County,1131,0.405913979,302,744
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alabama,Winston County,1133,0.151877135,267,1758
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Aleutians East Borough,2013,0.052631579,4,76
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Aleutians West Census Area,2016,0.055276383,11,199
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Anchorage Municipality,2020,0.054459386,1369,25138
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Bethel Census Area,2050,0.123002425,254,2065
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Bristol Bay Borough,2060,0.06329114,5,79
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Denali Borough,2068,0.044444446,4,90
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Dillingham Census Area,2070,0.139269412,61,438
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Fairbanks North Star Borough,2090,0.040121298,344,8574
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Haines Borough,2100,0,0,216
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Hoonah-Angoon Census Area,2105,0.217647061,37,170
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Juneau City and Borough,2110,0.039047249,100,2561
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Kenai Peninsula Borough,2122,0.087271877,373,4274
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Ketchikan Gateway Borough,2130,0.033078879,39,1179
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Kodiak Island Borough,2150,0.028860029,40,1386
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Lake and Peninsula Borough,2164,0.167832166,24,143
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Matanuska-Susitna Borough,2170,0.087418497,724,8282
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Nome Census Area,2180,0.158102766,160,1012
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,North Slope Borough,2185,0.139686689,107,766
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Northwest Arctic Borough,2188,0.236951977,227,958
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Petersburg Census Area,2195,0.149068326,48,322
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Prince of Wales-Hyder Census Area,2198,0.117117114,65,555
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Sitka City and Borough,2220,0.061415222,46,749
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Skagway Municipality,2230,0,0,84
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Southeast Fairbanks Census Area,2240,0.103512011,56,541
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Valdez-Cordova Census Area,2261,0.064220183,49,763
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Wade Hampton Census Area,2270,0.191021964,200,1047
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Wrangell City and Borough,2275,0.093596056,19,203
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Yakutat City and Borough,2282,0,0,55
Percent of +4 Person Households with No Workers (5y Avg.),2012, Alaska,Yukon-Koyukuk Census Area,2290,0.212189615,94,443
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Apache County,4001,0.218136817,1234,5657
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Cochise County,4003,0.101320721,1028,10146
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Coconino County,4005,0.062459033,667,10679
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Gila County,4007,0.092159562,268,2908
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Graham County,4009,0.114634149,376,3280
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Greenlee County,4011,0.14910537,150,1006
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,La Paz County,4012,0.067497402,130,1926
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Maricopa County,4013,0.068257563,23512,344460
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Mohave County,4015,0.122422367,1502,12269
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Navajo County,4017,0.175722659,1769,10067
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Pima County,4019,0.082323946,6280,76284
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Pinal County,4021,0.089301392,2848,31892
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Santa Cruz County,4023,0.089679718,378,4215
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Yavapai County,4025,0.06595917,895,13569
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arizona,Yuma County,4027,0.111170471,2497,22461
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Arkansas County,5001,0.059221659,70,1182
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Ashley County,5003,0.107084908,198,1849
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Baxter County,5005,0.049268667,128,2598
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Benton County,5007,0.032535441,700,21515
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Boone County,5009,0.069236524,185,2672
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Bradley County,5011,0.083902441,86,1025
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Calhoun County,5013,0.010282776,4,389
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Carroll County,5015,0.02373581,46,1938
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Chicot County,5017,0.194407463,146,751
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Clark County,5019,0.125350147,179,1428
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Clay County,5021,0.152854517,166,1086
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Cleburne County,5023,0.062798634,92,1465
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Cleveland County,5025,0.137353435,82,597
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Columbia County,5027,0.180294558,355,1969
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Conway County,5029,0.115915917,193,1665
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Craighead County,5031,0.123799361,928,7496
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Crawford County,5033,0.097089045,567,5840
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Crittenden County,5035,0.151272878,719,4753
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Cross County,5037,0.06339144,80,1262
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Dallas County,5039,0.208602145,97,465
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Desha County,5041,0.073714837,76,1031
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Drew County,5043,0.139973089,208,1486
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Faulkner County,5045,0.050351162,466,9255
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Franklin County,5047,0.12123552,157,1295
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Fulton County,5049,0.100997508,81,802
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Garland County,5051,0.110071719,706,6414
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Grant County,5053,0.012811388,18,1405
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Greene County,5055,0.105833337,381,3600
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Hempstead County,5057,0.147420153,240,1628
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Hot Spring County,5059,0.11276596,265,2350
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Howard County,5061,0.129894942,136,1047
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Independence County,5063,0.138898879,386,2779
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Izard County,5065,0.052700922,40,759
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Jackson County,5067,0.094230771,98,1040
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Jefferson County,5069,0.119275823,672,5634
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Johnson County,5071,0.07962963,172,2160
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Lafayette County,5073,0.145238101,61,420
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Lawrence County,5075,0.140883982,204,1448
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Lee County,5077,0.219512194,135,615
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Lincoln County,5079,0.197271779,188,953
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Little River County,5081,0.037715517,35,928
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Logan County,5083,0.079124577,141,1782
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Lonoke County,5085,0.067605637,408,6035
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Madison County,5087,0.046189375,60,1299
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Marion County,5089,0.049578059,47,948
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Miller County,5091,0.104269803,337,3232
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Mississippi County,5093,0.124776274,488,3911
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Monroe County,5095,0.150602415,75,498
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Montgomery County,5097,0.119015045,87,731
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Nevada County,5099,0.19370079,123,635
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Newton County,5101,0.134185299,84,626
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Ouachita County,5103,0.162884519,323,1983
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Perry County,5105,0.072303921,59,816
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Phillips County,5107,0.15633142,300,1919
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Pike County,5109,0.112938598,103,912
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Poinsett County,5111,0.114824794,213,1855
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Polk County,5113,0.119138151,188,1578
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Pope County,5115,0.069438584,329,4738
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Prairie County,5117,0.055813953,36,645
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Pulaski County,5119,0.101636015,2603,25611
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Randolph County,5121,0.142316431,188,1321
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Saline County,5125,0.03316097,295,8896
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Scott County,5127,0.101757631,110,1081
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Searcy County,5129,0.112149529,60,535
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Sebastian County,5131,0.076974504,806,10471
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Sevier County,5133,0.137323946,195,1420
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Sharp County,5135,0.11516156,139,1207
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,St. Francis County,5123,0.162790701,315,1935
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Stone County,5137,0.221743807,206,929
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Union County,5139,0.075370543,239,3171
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Van Buren County,5141,0.21065779,253,1201
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Washington County,5143,0.071526274,1255,17546
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,White County,5145,0.119063109,732,6148
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Woodruff County,5147,0.136069119,63,463
Percent of +4 Person Households with No Workers (5y Avg.),2012, Arkansas,Yell County,5149,0.111486487,198,1776
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Alameda County,6001,0.08126723,11174,137497
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Alpine County,6003,0,0,57
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Amador County,6005,0.090352938,192,2125
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Butte County,6007,0.118021935,1926,16319
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Calaveras County,6009,0.076388888,220,2880
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Colusa County,6011,0.066728882,143,2143
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Contra Costa County,6013,0.051848993,5370,103570
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Del Norte County,6015,0.077731095,148,1904
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,El Dorado County,6017,0.044875063,704,15688
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Fresno County,6019,0.145305857,14445,99411
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Glenn County,6021,0.083080426,219,2636
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Humboldt County,6023,0.079878114,734,9189
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Imperial County,6025,0.12963064,2362,18221
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Inyo County,6027,0.029102668,36,1237
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Kern County,6029,0.118255384,10726,90702
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Kings County,6031,0.100602448,1553,15437
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Lake County,6033,0.165626213,849,5126
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Lassen County,6035,0.114492007,222,1939
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Los Angeles County,6037,0.062493023,62120,994031
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Madera County,6039,0.27374047,4200,15343
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Marin County,6041,0.049079143,986,20090
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Mariposa County,6043,0.158206433,187,1182
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Mendocino County,6045,0.109904245,769,6997
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Merced County,6047,0.139464095,3940,28251
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Modoc County,6049,0.203100771,131,645
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Mono County,6051,0.06169429,67,1086
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Monterey County,6053,0.076178484,3266,42873
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Napa County,6055,0.035813097,466,13012
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Nevada County,6057,0.091258258,594,6509
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Orange County,6059,0.037576843,11718,311841
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Placer County,6061,0.037731159,1214,32175
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Plumas County,6063,0.095054097,123,1294
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Riverside County,6065,0.078142881,18371,235095
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Sacramento County,6067,0.104865864,14045,133933
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Benito County,6069,0.086724482,520,5996
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Bernardino County,6071,0.093059897,20792,223426
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Diego County,6073,0.063312642,17627,278412
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Francisco County,6075,0.051274363,2736,53360
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Joaquin County,6077,0.10134007,7585,74847
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Luis Obispo County,6079,0.071240105,1458,20466
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,San Mateo County,6081,0.03283903,2292,69795
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Santa Barbara County,6083,0.056490194,2149,38042
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Santa Clara County,6085,0.040165666,7322,182295
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Santa Cruz County,6087,0.048339695,1102,22797
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Shasta County,6089,0.143030792,2118,14808
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Sierra County,6091,0,0,94
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Siskiyou County,6093,0.149376333,491,3287
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Solano County,6095,0.063436449,2553,40245
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Sonoma County,6097,0.043736339,1761,40264
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Stanislaus County,6099,0.115830794,6580,56807
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Sutter County,6101,0.116888158,1205,10309
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Tehama County,6103,0.183354303,1020,5563
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Trinity County,6105,0.200951248,169,841
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Tulare County,6107,0.116474919,6044,51891
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Tuolumne County,6109,0.100163132,307,3065
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Ventura County,6111,0.048662804,4125,84767
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Yolo County,6113,0.111008227,2038,18359
Percent of +4 Person Households with No Workers (5y Avg.),2012, California,Yuba County,6115,0.14923273,1167,7820
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Adams County,8001,0.056062497,2562,45699
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Alamosa County,8003,0.118452862,147,1241
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Arapahoe County,8005,0.043665681,2188,50108
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Archuleta County,8007,0.056231003,37,658
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Baca County,8009,0.012448133,3,241
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Bent County,8011,0.307053953,148,482
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Boulder County,8013,0.03447153,847,24571
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Broomfield County,8014,0.022251556,118,5303
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Chaffee County,8015,0.045602605,42,921
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Cheyenne County,8017,0,0,147
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Clear Creek County,8019,0,0,401
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Conejos County,8021,0.035384614,23,650
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Costilla County,8023,0.078313254,13,166
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Crowley County,8025,0.215277776,62,288
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Custer County,8027,0.114093959,17,149
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Delta County,8029,0.067783408,174,2567
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Denver County,8031,0.073422685,3035,41336
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Dolores County,8033,0.172413796,25,145
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Douglas County,8035,0.025138227,782,31108
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Eagle County,8037,0.049368542,215,4355
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,El Paso County,8041,0.05776925,3162,54735
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Elbert County,8039,0.020283977,40,1972
Percent of +4 Person Households with No Workers (5y Avg.),2012, Colorado,Fremont County,8043,0.072194427,202,2798
