measure label,year,state,county,fips,value,numerator,denominator
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Talladega County,1121,0.667638123,5498,8235
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Tallapoosa County,1123,0.61991483,2621,4228
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Tuscaloosa County,1125,0.492367208,9418,19128
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Walker County,1127,0.652092099,4504,6907
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Washington County,1129,0.751412451,1197,1593
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Wilcox County,1131,0.670111299,843,1258
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alabama,Winston County,1133,0.67094171,1831,2729
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Aleutians East Borough,2013,0.245901644,30,122
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Aleutians West Census Area,2016,0.246794865,77,312
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Anchorage Municipality,2020,0.321458131,8545,26582
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Bethel Census Area,2050,0.48974359,382,780
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Bristol Bay Borough,2060,0.333333343,33,99
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Denali Borough,2068,0.509652495,132,259
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Dillingham Census Area,2070,0.367758185,146,397
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Fairbanks North Star Borough,2090,0.383136243,3726,9725
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Haines Borough,2100,0.454894423,237,521
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Hoonah-Angoon Census Area,2105,0.481355935,142,295
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Juneau City and Borough,2110,0.381704509,1160,3039
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Kenai Peninsula Borough,2122,0.4987593,3015,6045
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Ketchikan Gateway Borough,2130,0.435946465,684,1569
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Kodiak Island Borough,2150,0.40864864,378,925
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Lake and Peninsula Borough,2164,0.436893195,45,103
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Matanuska-Susitna Borough,2170,0.525160909,3590,6836
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Nome Census Area,2180,0.489795923,288,588
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,North Slope Borough,2185,0.254166663,122,480
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Northwest Arctic Borough,2188,0.414545447,114,275
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Petersburg Census Area,2195,0.322580636,170,527
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Prince of Wales-Hyder Census Area,2198,0.593423009,397,669
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Sitka City and Borough,2220,0.407407403,407,999
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Skagway Municipality,2230,0.30252102,36,119
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Southeast Fairbanks Census Area,2240,0.449039876,304,677
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Valdez-Cordova Census Area,2261,0.427083343,287,672
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Wade Hampton Census Area,2270,0.510460258,122,239
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Wrangell City and Borough,2275,0.6199525,261,421
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Yakutat City and Borough,2282,0.367816091,32,87
Percent of 1 Person Households with No Workers (5y Avg.),2013, Alaska,Yukon-Koyukuk Census Area,2290,0.570175409,390,684
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Apache County,4001,0.666482091,3611,5418
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Cochise County,4003,0.602400243,8483,14082
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Coconino County,4005,0.411759466,4622,11225
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Gila County,4007,0.640599251,3891,6074
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Graham County,4009,0.545767903,1425,2611
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Greenlee County,4011,0.477633476,331,693
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,La Paz County,4012,0.675359726,2253,3336
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Maricopa County,4013,0.446665496,168974,378301
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Mohave County,4015,0.667037189,15003,22492
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Navajo County,4017,0.595704973,5104,8568
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Pima County,4019,0.51030612,60334,118231
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Pinal County,4021,0.552315474,15266,27640
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Santa Cruz County,4023,0.573899388,1825,3180
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Yavapai County,4025,0.627580881,17812,28382
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arizona,Yuma County,4027,0.608350992,7751,12741
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Arkansas County,5001,0.544129908,1307,2402
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Ashley County,5003,0.602032542,1481,2460
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Baxter County,5005,0.780735373,4077,5222
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Benton County,5007,0.474176764,8107,17097
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Boone County,5009,0.586394191,2267,3866
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Bradley County,5011,0.654609919,923,1410
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Calhoun County,5013,0.69785279,455,652
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Carroll County,5015,0.640154183,1827,2854
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Chicot County,5017,0.621530116,918,1477
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Clark County,5019,0.621073544,1562,2515
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Clay County,5021,0.659564853,1455,2206
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Cleburne County,5023,0.736363649,2106,2860
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Cleveland County,5025,0.567144692,435,767
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Columbia County,5027,0.635189652,1574,2478
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Conway County,5029,0.642393351,1385,2156
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Craighead County,5031,0.533601582,4907,9196
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Crawford County,5033,0.57853961,2987,5163
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Crittenden County,5035,0.486464649,2408,4950
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Cross County,5037,0.563395798,1022,1814
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Dallas County,5039,0.702678561,787,1120
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Desha County,5041,0.616014004,1054,1711
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Drew County,5043,0.613212585,1151,1877
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Faulkner County,5045,0.424329847,4559,10744
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Franklin County,5047,0.684181094,1224,1789
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Fulton County,5049,0.735849082,1053,1431
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Garland County,5051,0.597166002,7080,11856
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Grant County,5053,0.528673828,885,1674
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Greene County,5055,0.664027929,2852,4295
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Hempstead County,5057,0.615264773,1580,2568
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Hot Spring County,5059,0.627899587,1976,3147
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Howard County,5061,0.592278004,767,1295
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Independence County,5063,0.598476589,2200,3676
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Izard County,5065,0.746364176,1283,1719
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Jackson County,5067,0.677592933,1385,2044
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Jefferson County,5069,0.529323161,4919,9293
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Johnson County,5071,0.583301246,1516,2599
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Lafayette County,5073,0.655592442,592,903
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Lawrence County,5075,0.661323667,1279,1934
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Lee County,5077,0.672283053,798,1187
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Lincoln County,5079,0.702920437,698,993
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Little River County,5081,0.645064056,856,1327
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Logan County,5083,0.681838274,1543,2263
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Lonoke County,5085,0.471436828,2451,5199
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Madison County,5087,0.631678164,1005,1591
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Marion County,5089,0.745998979,1445,1937
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Miller County,5091,0.568546832,2903,5106
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Mississippi County,5093,0.567841411,2578,4540
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Monroe County,5095,0.637837827,708,1110
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Montgomery County,5097,0.698955357,736,1053
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Nevada County,5099,0.62788707,734,1169
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Newton County,5101,0.678217828,685,1010
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Ouachita County,5103,0.600281715,2131,3550
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Perry County,5105,0.546747983,538,984
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Phillips County,5107,0.623456776,1616,2592
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Pike County,5109,0.645220578,702,1088
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Poinsett County,5111,0.650167465,1747,2687
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Polk County,5113,0.607905507,1338,2201
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Pope County,5115,0.458671272,2658,5795
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Prairie County,5117,0.666032374,700,1051
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Pulaski County,5119,0.424169213,21597,50916
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Randolph County,5121,0.719148934,1352,1880
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Saline County,5125,0.502441943,5041,10033
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Scott County,5127,0.71353066,675,946
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Searcy County,5129,0.700452507,774,1105
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Sebastian County,5131,0.505293489,7541,14924
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Sevier County,5133,0.667126119,968,1451
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Sharp County,5135,0.786453426,1672,2126
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,St. Francis County,5123,0.588825226,1644,2792
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Stone County,5137,0.660060048,1099,1665
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Union County,5139,0.582666695,2622,4500
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Van Buren County,5141,0.758139551,1467,1935
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Washington County,5143,0.44242397,9878,22327
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,White County,5145,0.555208027,4083,7354
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Woodruff County,5147,0.694501042,682,982
Percent of 1 Person Households with No Workers (5y Avg.),2013, Arkansas,Yell County,5149,0.611367822,1323,2164
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Alameda County,6001,0.459790945,67518,146845
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Alpine County,6003,0.655462205,78,119
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Amador County,6005,0.660318315,2531,3833
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Butte County,6007,0.645707369,16020,24810
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Calaveras County,6009,0.632039249,2963,4688
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Colusa County,6011,0.545397222,865,1586
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Contra Costa County,6013,0.50564456,44701,88404
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Del Norte County,6015,0.65213269,2064,3165
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,El Dorado County,6017,0.584830999,8721,14912
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Fresno County,6019,0.563474655,34976,62072
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Glenn County,6021,0.612875521,1428,2330
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Humboldt County,6023,0.499882132,8483,16970
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Imperial County,6025,0.612940609,5286,8624
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Inyo County,6027,0.560951412,1698,3027
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Kern County,6029,0.556835175,28334,50884
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Kings County,6031,0.526741624,3841,7292
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Lake County,6033,0.704606712,5491,7793
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Lassen County,6035,0.538625062,1520,2822
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Los Angeles County,6037,0.452673644,374520,827351
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Madera County,6039,0.687048078,5416,7883
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Marin County,6041,0.486216187,15168,31196
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Mariposa County,6043,0.698651433,1347,1928
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Mendocino County,6045,0.637230396,6884,10803
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Merced County,6047,0.585857093,8028,13703
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Modoc County,6049,0.599857867,844,1407
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Mono County,6051,0.33188045,533,1606
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Monterey County,6053,0.493528992,13385,27121
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Napa County,6055,0.520407319,6337,12177
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Nevada County,6057,0.586552322,6909,11779
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Orange County,6059,0.462199032,99517,215312
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Placer County,6061,0.58164829,17863,30711
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Plumas County,6063,0.599473834,1823,3041
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Riverside County,6065,0.586950898,81666,139136
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Sacramento County,6067,0.501558959,70297,140157
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Benito County,6069,0.51959765,1498,2883
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Bernardino County,6071,0.531174123,61715,116186
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Diego County,6073,0.458890229,123670,269498
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Francisco County,6075,0.41197598,55054,133634
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Joaquin County,6077,0.564523518,24585,43550
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Luis Obispo County,6079,0.536313057,14459,26960
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,San Mateo County,6081,0.434854269,28496,65530
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Santa Barbara County,6083,0.551162779,19434,35260
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Santa Clara County,6085,0.428346962,56705,132381
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Santa Cruz County,6087,0.526513457,12898,24497
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Shasta County,6089,0.645640373,12477,19325
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Sierra County,6091,0.593516231,238,401
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Siskiyou County,6093,0.656558871,3919,5969
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Solano County,6095,0.50213933,16078,32019
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Sonoma County,6097,0.525805116,27151,51637
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Stanislaus County,6099,0.564035356,19149,33950
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Sutter County,6101,0.640467465,4384,6845
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Tehama County,6103,0.630032301,3709,5887
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Trinity County,6105,0.705456555,1267,1796
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Tulare County,6107,0.559627891,12994,23219
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Tuolumne County,6109,0.659206033,4035,6121
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Ventura County,6111,0.524573088,28691,54694
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Yolo County,6113,0.530495167,9246,17429
Percent of 1 Person Households with No Workers (5y Avg.),2013, California,Yuba County,6115,0.614852846,3113,5063
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Adams County,8001,0.395703077,13924,35188
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Alamosa County,8003,0.487551868,940,1928
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Arapahoe County,8005,0.367140889,23381,63684
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Archuleta County,8007,0.523426056,715,1366
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Baca County,8009,0.493230164,255,517
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Bent County,8011,0.530201316,316,596
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Boulder County,8013,0.390162677,13239,33932
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Broomfield County,8014,0.369436443,2183,5909
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Chaffee County,8015,0.546586514,1273,2329
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Cheyenne County,8017,0.4609375,118,256
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Clear Creek County,8019,0.427682728,550,1286
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Conejos County,8021,0.649227083,546,841
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Costilla County,8023,0.736434102,380,516
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Crowley County,8025,0.768456399,229,298
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Custer County,8027,0.559032738,393,703
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Delta County,8029,0.636133015,2257,3548
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Denver County,8031,0.376202881,40189,106828
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Dolores County,8033,0.610038638,158,259
Percent of 1 Person Households with No Workers (5y Avg.),2013, Colorado,Douglas County,8035,0.319280446,5786,18122
