measure label,year,state,county,fips,value,numerator,denominator
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Craighead County,5031,,825,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Faulkner County,5045,,962,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Garland County,5051,,1407,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Jefferson County,5069,,942,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Lonoke County,5085,,905,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Pulaski County,5119,,3924,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Saline County,5125,,1117,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Sebastian County,5131,,1626,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,Washington County,5143,,2277,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Arkansas,White County,5145,,912,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Alameda County,6001,0.085805245,15687,182821
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Butte County,6007,,2177,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Contra Costa County,6013,0.064245597,9254,144041
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,El Dorado County,6017,,1273,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Fresno County,6019,0.112040266,11241,100330
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Humboldt County,6023,,1668,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Imperial County,6025,,2611,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Kern County,6029,0.131731093,10595,80429
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Kings County,6031,,1576,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Lake County,6033,,1581,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Los Angeles County,6037,0.131707579,150750,1144581
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Madera County,6039,,1424,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Marin County,6041,,3081,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Mendocino County,6045,,1267,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Merced County,6047,,3025,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Monterey County,6053,,3836,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Napa County,6055,,1320,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Nevada County,6057,,2069,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Orange County,6059,0.08182402,31204,381355
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Placer County,6061,,3333,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Riverside County,6065,0.095507316,26877,281413
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Sacramento County,6067,0.099429928,17180,172785
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,San Bernardino County,6071,0.112885699,22441,198794
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,San Diego County,6073,0.093261302,35424,379836
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,San Francisco County,6075,0.157231882,18165,115530
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,San Joaquin County,6077,0.092722155,7183,77468
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,San Luis Obispo County,6079,,3045,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,San Mateo County,6081,0.060158547,6200,103061
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Santa Barbara County,6083,,4845,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Santa Clara County,6085,0.091443725,19514,213399
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Santa Cruz County,6087,,2426,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Shasta County,6089,,3429,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Solano County,6095,,4581,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Sonoma County,6097,,5245,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Stanislaus County,6099,,6140,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Sutter County,6101,,2440,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Tulare County,6107,,6433,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Ventura County,6111,0.065486863,6905,105441
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Yolo County,6113,,1976,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, California,Yuba County,6115,,892,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Adams County,8001,,3331,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Arapahoe County,8005,0.062436447,4114,65891
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Boulder County,8013,,1896,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Denver County,8031,0.112729892,7521,66717
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Douglas County,8035,,1128,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,El Paso County,8041,0.084466457,5833,69057
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Jefferson County,8059,0.046144087,3419,74094
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Larimer County,8069,,2108,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Mesa County,8077,,2977,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Pueblo County,8101,,2537,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Colorado,Weld County,8123,,1946,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,Fairfield County,9001,0.062972546,8229,130676
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,Hartford County,9003,0.076735988,10380,135269
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,Litchfield County,9005,,1699,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,Middlesex County,9007,,1480,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,New Haven County,9009,0.075592384,9762,129140
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,New London County,9011,,2035,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,Tolland County,9013,,594,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Connecticut,Windham County,9015,,807,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Delaware,Kent County,10001,,1007,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Delaware,New Castle County,10003,0.080962151,5722,70675
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Delaware,Sussex County,10005,,3360,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, District of Columbia,District of Columbia,11001,0.115450412,8301,71901
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Alachua County,12001,,2277,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Bay County,12005,,1835,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Brevard County,12009,0.067226462,7934,118019
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Broward County,12011,0.13540566,36024,266045
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Charlotte County,12015,,3168,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Citrus County,12017,,4204,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Clay County,12019,,1537,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Collier County,12021,,7250,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Columbia County,12023,,588,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Duval County,12031,0.095334843,9995,104841
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Escambia County,12033,,3315,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Flagler County,12035,,2651,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Hernando County,12053,,3832,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Highlands County,12055,,3723,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Hillsborough County,12057,0.126323164,20025,158522
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Indian River County,12061,,2699,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Lake County,12069,,4844,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Lee County,12071,0.067569159,10886,161109
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Leon County,12073,,2693,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Manatee County,12081,,7070,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Marion County,12083,,6431,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Martin County,12085,,2277,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Miami-Dade County,12086,0.202686846,76342,376650
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Monroe County,12087,,1290,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Nassau County,12089,,442,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Okaloosa County,12091,,1668,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Orange County,12095,0.127473846,15581,122229
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Osceola County,12097,,3967,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Palm Beach County,12099,0.081373982,24403,299887
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Pasco County,12101,,8332,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Pinellas County,12103,0.07070975,14404,203706
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Polk County,12105,0.097429052,11312,116105
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Putnam County,12107,,1356,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Santa Rosa County,12113,,1145,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Sarasota County,12115,,8731,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Seminole County,12117,,4461,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,St. Johns County,12109,,2595,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,St. Lucie County,12111,,4223,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Sumter County,12119,,2464,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Florida,Volusia County,12127,0.09870933,10883,110253
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Barrow County,13013,,968,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Bartow County,13015,,2225,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Bibb County,13021,,2233,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Bulloch County,13031,,734,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Carroll County,13045,,2130,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Catoosa County,13047,,635,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Chatham County,13051,,2782,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Cherokee County,13057,,1877,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Clarke County,13059,,1121,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Clayton County,13063,,2453,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Cobb County,13067,0.048351776,3312,68498
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Columbia County,13073,,1004,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Coweta County,13077,,1013,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,DeKalb County,13089,0.126045063,8503,67460
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Dougherty County,13095,,1862,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Douglas County,13097,,1186,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Fayette County,13113,,667,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Floyd County,13115,,2401,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Forsyth County,13117,,1468,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Fulton County,13121,0.117406487,10995,93649
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Glynn County,13127,,1481,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Gwinnett County,13135,0.093089223,6071,65217
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Hall County,13139,,2032,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Henry County,13151,,1089,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Houston County,13153,,2111,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Liberty County,13179,,540,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Lowndes County,13185,,928,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Muscogee County,13215,,3206,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Newton County,13217,,802,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Paulding County,13223,,1305,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Richmond County,13245,,2499,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Rockdale County,13247,,1031,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Troup County,13285,,952,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Walker County,13295,,1080,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Walton County,13297,,892,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Georgia,Whitfield County,13313,,1531,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Hawaii,Hawaii County,15001,,2665,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Hawaii,Honolulu County,15003,0.067116506,9887,147311
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Hawaii,Kauai County,15007,,719,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Hawaii,Maui County,15009,,830,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Idaho,Ada County,16001,,3990,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Idaho,Bannock County,16005,,720,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Idaho,Bonneville County,16019,,982,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Idaho,Canyon County,16027,,3036,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Idaho,Kootenai County,16055,,1274,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Idaho,Twin Falls County,16083,,832,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Adams County,17001,,737,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Champaign County,17019,,1346,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Cook County,17031,0.119585767,77485,647945
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,DeKalb County,17037,,306,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,DuPage County,17043,0.055285886,6401,115780
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Kane County,17089,,2492,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Kankakee County,17091,,1299,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Kendall County,17093,,750,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,LaSalle County,17099,,1105,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Lake County,17097,0.05616929,4454,79296
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Macon County,17115,,868,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Madison County,17119,,2020,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,McHenry County,17111,,1889,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,McLean County,17113,,1100,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Peoria County,17143,,2085,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Rock Island County,17161,,1390,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Sangamon County,17167,,1502,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,St. Clair County,17163,,3355,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Tazewell County,17179,,1826,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Vermilion County,17183,,1253,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Will County,17197,0.062132552,4333,69738
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Williamson County,17199,,646,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Illinois,Winnebago County,17201,,2646,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Allen County,18003,,3313,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Bartholomew County,18005,,711,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Clark County,18019,,1012,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Delaware County,18035,,1210,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Elkhart County,18039,,2051,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Floyd County,18043,,945,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Grant County,18053,,1039,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Hamilton County,18057,,371,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Hancock County,18059,,315,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Hendricks County,18063,,409,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Howard County,18067,,294,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Johnson County,18081,,1165,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Kosciusko County,18085,,740,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,LaPorte County,18091,,1795,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Lake County,18089,,5027,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Madison County,18095,,1058,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Marion County,18097,0.104163967,10454,100361
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Monroe County,18105,,868,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Morgan County,18109,,264,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Porter County,18127,,1133,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,St. Joseph County,18141,,2086,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Tippecanoe County,18157,,483,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Vanderburgh County,18163,,1777,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Vigo County,18167,,546,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Indiana,Wayne County,18177,,1027,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Black Hawk County,19013,,870,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Dallas County,19049,,425,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Dubuque County,19061,,1461,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Johnson County,19103,,402,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Linn County,19113,,2219,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Polk County,19153,,2418,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Pottawattamie County,19155,,1282,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Scott County,19163,,1480,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Story County,19169,,399,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Iowa,Woodbury County,19193,,1316,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Butler County,20015,,548,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Douglas County,20045,,539,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Johnson County,20091,0.039210625,2583,65875
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Leavenworth County,20103,,470,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Riley County,20161,,78,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Sedgwick County,20173,,5205,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Shawnee County,20177,,1170,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kansas,Wyandotte County,20209,,1666,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Boone County,21015,,933,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Bullitt County,21029,,747,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Campbell County,21037,,513,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Christian County,21047,,665,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Daviess County,21059,,1544,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Fayette County,21067,,2089,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Hardin County,21093,,1315,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Jefferson County,21111,0.095802054,9966,104027
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Kenton County,21117,,1634,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Madison County,21151,,1127,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,McCracken County,21145,,892,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Pike County,21195,,1789,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Kentucky,Warren County,21227,,1067,
Percent of Senior Population Below Federal Poverty Level (1y Avg.),2012, Louisiana,Ascension Parish,22005,,923,
