measure label,year,state,county,fips,value,numerator,denominator
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,DeKalb County,1049,0.277173281,2420,8731
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Elmore County,1051,0.315727472,3216,10186
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Escambia County,1053,0.195446342,867,4436
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Etowah County,1055,0.254426658,3621,14232
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Fayette County,1057,0.220088631,596,2708
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Franklin County,1059,0.263691187,1093,4145
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Geneva County,1061,0.262349069,1195,4555
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Greene County,1063,0.166666672,166,996
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Hale County,1065,0.185815603,393,2115
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Henry County,1067,0.172376871,483,2802
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Houston County,1069,0.309810072,4355,14057
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Jackson County,1071,0.247017458,1967,7963
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Jefferson County,1073,0.32439959,28420,87608
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Lamar County,1075,0.215254232,508,2360
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Lauderdale County,1077,0.279530793,4075,14578
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Lawrence County,1079,0.197461501,949,4806
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Lee County,1081,0.347910136,6659,19140
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Limestone County,1083,0.298842072,3639,12177
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Lowndes County,1085,0.143764898,181,1259
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Macon County,1087,0.171862513,430,2502
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Madison County,1089,0.342094243,15541,45429
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Marengo County,1091,0.27766031,788,2838
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Marion County,1093,0.199737191,1064,5327
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Marshall County,1095,0.241100982,2987,12389
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Mobile County,1097,0.291903883,15125,51815
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Monroe County,1099,0.143434346,426,2970
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Montgomery County,1101,0.327587426,9160,27962
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Morgan County,1103,0.29372859,4885,16631
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Perry County,1105,0.133651555,168,1257
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Pickens County,1107,0.197833061,493,2492
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Pike County,1109,0.327561021,1570,4793
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Randolph County,1111,0.194419175,641,3297
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Russell County,1113,0.30157277,1975,6549
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Shelby County,1117,0.399006099,10197,25556
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,St. Clair County,1115,0.313705325,3660,11667
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Sumter County,1119,0.212206051,379,1786
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Talladega County,1121,0.222860739,2482,11137
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Tallapoosa County,1123,0.259920031,1690,6502
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Tuscaloosa County,1125,0.332689673,7753,23304
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Walker County,1127,0.201712251,1932,9578
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Washington County,1129,0.201730415,443,2196
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Wilcox County,1131,0.169045836,225,1331
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alabama,Winston County,1133,0.201806381,715,3543
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Aleutians East Borough,2013,0.449760765,94,209
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Aleutians West Census Area,2016,0.586750805,186,317
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Anchorage Municipality,2020,0.496043712,17428,35134
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Bethel Census Area,2050,0.426429242,455,1067
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Bristol Bay Borough,2060,0.539473712,82,152
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Denali Borough,2068,0.393442631,96,244
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Dillingham Census Area,2070,0.427046269,120,281
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Fairbanks North Star Borough,2090,0.453353822,5603,12359
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Haines Borough,2100,0.375,153,408
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Hoonah-Angoon Census Area,2105,0.324637681,112,345
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Juneau City and Borough,2110,0.488216281,2113,4328
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Kenai Peninsula Borough,2122,0.332032621,2808,8457
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Ketchikan Gateway Borough,2130,0.398816556,674,1690
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Kodiak Island Borough,2150,0.500319064,784,1567
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Lake and Peninsula Borough,2164,0.426829278,70,164
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Matanuska-Susitna Borough,2170,0.346125662,3779,10918
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Nome Census Area,2180,0.359867334,217,603
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,North Slope Borough,2185,0.372881353,132,354
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Northwest Arctic Borough,2188,0.408839792,148,362
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Petersburg Borough,2195,0.362393171,212,585
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Prince of Wales-Hyder Census Area,2198,0.284810126,225,790
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Sitka City and Borough,2220,0.412521452,481,1166
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Skagway Municipality,2230,0.48407644,76,157
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Southeast Fairbanks Census Area,2240,0.331536382,246,742
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Valdez-Cordova Census Area,2261,0.29569456,364,1231
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Wade Hampton Census Area,2270,0.198113203,42,212
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Wrangell City and Borough,2275,0.382239372,198,518
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Yakutat City and Borough,2282,0.493827164,40,81
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Alaska,Yukon-Koyukuk Census Area,2290,0.195238099,123,630
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Apache County,4001,0.165332407,950,5746
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Cochise County,4003,0.253420919,4630,18270
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Coconino County,4005,0.394756734,6791,17203
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Gila County,4007,0.180607483,1546,8560
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Graham County,4009,0.234246582,855,3650
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Greenlee County,4011,0.228326187,266,1165
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,La Paz County,4012,0.160516605,696,4336
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Maricopa County,4013,0.352973968,172210,487883
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Mohave County,4015,0.195179656,7094,36346
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Navajo County,4017,0.174131542,1975,11342
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Pima County,4019,0.297996491,40605,136260
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Pinal County,4021,0.205584705,9873,48024
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Santa Cruz County,4023,0.25834012,1270,4916
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Yavapai County,4025,0.213235661,8587,40270
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arizona,Yuma County,4027,0.210888892,5051,23951
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Arkansas County,5001,0.325598001,912,2801
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Ashley County,5003,0.238188341,731,3069
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Baxter County,5005,0.213158533,1756,8238
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Benton County,5007,0.38403675,11538,30044
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Boone County,5009,0.256770641,1498,5834
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Bradley County,5011,0.25534308,454,1778
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Calhoun County,5013,0.337209314,232,688
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Carroll County,5015,0.290997148,1322,4543
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Chicot County,5017,0.183958799,250,1359
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Clark County,5019,0.276733845,810,2927
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Clay County,5021,0.255796283,673,2631
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Cleburne County,5023,0.210407242,930,4420
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Cleveland County,5025,0.16709733,194,1161
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Columbia County,5027,0.275079042,957,3479
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Conway County,5029,0.246596068,815,3305
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Craighead County,5031,0.356464833,4957,13906
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Crawford County,5033,0.280398518,2336,8331
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Crittenden County,5035,0.306462705,1783,5818
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Cross County,5037,0.242100149,498,2057
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Dallas County,5039,0.254835993,303,1189
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Desha County,5041,0.245923907,362,1472
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Drew County,5043,0.310725033,930,2993
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Faulkner County,5045,0.369602203,5649,15284
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Franklin County,5047,0.240274593,630,2622
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Fulton County,5049,0.224570677,510,2271
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Garland County,5051,0.263917536,4352,16490
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Grant County,5053,0.285009474,751,2635
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Greene County,5055,0.270677924,1669,6166
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Hempstead County,5057,0.27403155,764,2788
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Hot Spring County,5059,0.245195225,1212,4943
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Howard County,5061,0.352418005,634,1799
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Independence County,5063,0.317532122,1755,5527
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Izard County,5065,0.140146613,325,2319
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Jackson County,5067,0.235108301,521,2216
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Jefferson County,5069,0.312415034,2758,8828
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Johnson County,5071,0.235246345,869,3694
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Lafayette County,5073,0.182305634,204,1119
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Lawrence County,5075,0.261280626,608,2327
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Lee County,5077,0.20101352,238,1184
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Lincoln County,5079,0.248888895,392,1575
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Little River County,5081,0.239847109,502,2093
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Logan County,5083,0.219496027,662,3016
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Lonoke County,5085,0.393420756,3540,8998
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Madison County,5087,0.327036113,779,2382
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Marion County,5089,0.212798536,695,3266
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Miller County,5091,0.320633173,1742,5433
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Mississippi County,5093,0.264617443,1584,5986
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Monroe County,5095,0.22195892,281,1266
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Montgomery County,5097,0.18818514,309,1642
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Nevada County,5099,0.256816179,292,1137
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Newton County,5101,0.238603994,335,1404
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Ouachita County,5103,0.252956986,941,3720
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Perry County,5105,0.289156616,480,1660
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Phillips County,5107,0.273600668,655,2394
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Pike County,5109,0.304295957,510,1676
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Poinsett County,5111,0.238938048,783,3277
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Polk County,5113,0.214403704,649,3027
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Pope County,5115,0.282276243,2381,8435
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Prairie County,5117,0.212581351,294,1383
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Pulaski County,5119,0.369094223,20171,54650
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Randolph County,5121,0.280259639,734,2619
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Saline County,5125,0.344530731,5723,16611
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Scott County,5127,0.30235365,501,1657
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Searcy County,5129,0.230465665,292,1267
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Sebastian County,5131,0.326788813,5476,16757
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Sevier County,5133,0.302685946,586,1936
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Sharp County,5135,0.18503502,502,2713
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,St. Francis County,5123,0.297731578,945,3174
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Stone County,5137,0.263684213,501,1900
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Union County,5139,0.276635826,1615,5838
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Van Buren County,5141,0.1601412,499,3116
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Washington County,5143,0.436316013,11493,26341
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,White County,5145,0.297709912,3081,10349
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Woodruff County,5147,0.225023344,241,1071
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Arkansas,Yell County,5149,0.300620198,824,2741
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Alameda County,6001,0.378298908,62913,166305
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Alpine County,6003,0.180327863,22,122
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Amador County,6005,0.205502152,1240,6034
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Butte County,6007,0.294944644,9189,31155
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Calaveras County,6009,0.227996647,1904,8351
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Colusa County,6011,0.349607676,802,2294
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Contra Costa County,6013,0.349769056,41576,118867
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Del Norte County,6015,0.196618035,593,3016
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,El Dorado County,6017,0.306954533,8161,26587
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Fresno County,6019,0.307236969,24602,80075
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Glenn County,6021,0.212460071,665,3130
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Humboldt County,6023,0.284011602,5576,19633
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Imperial County,6025,0.232925311,2626,11274
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Inyo County,6027,0.289454281,785,2712
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Kern County,6029,0.28083849,20324,72369
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Kings County,6031,0.301883519,3478,11521
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Lake County,6033,0.190235361,1956,10282
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Lassen County,6035,0.259801358,994,3826
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Los Angeles County,6037,0.359332085,318540,886478
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Madera County,6039,0.201744467,2498,12382
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Marin County,6041,0.367202461,13227,36021
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Mariposa County,6043,0.246639386,844,3422
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Mendocino County,6045,0.312444448,3515,11250
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Merced County,6047,0.26511699,5292,19961
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Modoc County,6049,0.304288626,447,1469
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Mono County,6051,0.413236052,793,1919
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Monterey County,6053,0.332533121,11774,35407
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Napa County,6055,0.349711329,5936,16974
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Nevada County,6057,0.268220037,4593,17124
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Orange County,6059,0.38052094,115455,303413
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Placer County,6061,0.303098232,15144,49964
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Plumas County,6063,0.208264008,751,3606
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Riverside County,6065,0.263003111,52851,200952
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Sacramento County,6067,0.322349668,51545,159904
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Benito County,6069,0.342012525,1747,5108
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Bernardino County,6071,0.288817406,46696,161680
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Diego County,6073,0.375371367,131907,351404
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Francisco County,6075,0.498080134,57724,115893
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Joaquin County,6077,0.278327525,17214,61848
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Luis Obispo County,6079,0.317270994,12635,39824
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,San Mateo County,6081,0.405537814,32529,80212
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Santa Barbara County,6083,0.345337301,15583,45124
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Santa Clara County,6085,0.381938368,68582,179563
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Santa Cruz County,6087,0.372377306,12033,32314
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Shasta County,6089,0.251102835,6603,26296
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Sierra County,6091,0.22575517,142,629
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Siskiyou County,6093,0.213091567,1657,7776
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Solano County,6095,0.327226162,14824,45302
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Sonoma County,6097,0.348088175,22404,64363
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Stanislaus County,6099,0.294118851,14268,48511
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Sutter County,6101,0.278001457,2693,9687
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Tehama County,6103,0.225949734,1933,8555
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Trinity County,6105,0.241407201,597,2473
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Tulare County,6107,0.288362145,9988,34637
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Tuolumne County,6109,0.234101385,2286,9765
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Ventura County,6111,0.353391767,28788,81462
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Yolo County,6113,0.367032766,8321,22671
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, California,Yuba County,6115,0.265888989,1983,7458
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Adams County,8001,0.426632643,19899,46642
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Alamosa County,8003,0.278841168,539,1933
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Arapahoe County,8005,0.416652292,31381,75317
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Archuleta County,8007,0.221945137,534,2406
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Baca County,8009,0.349629641,236,675
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Bent County,8011,0.231467471,153,661
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Boulder County,8013,0.470816493,20868,44323
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Broomfield County,8014,0.44120878,3212,7280
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Chaffee County,8015,0.369127512,1320,3576
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Cheyenne County,8017,0.488636374,129,264
Percent of 2 Person Households with 2 Workers (5y Avg.),2014, Colorado,Clear Creek County,8019,0.462049872,834,1805
