state,county,value
Arkansas,Chicot,0.136
Arkansas,Clark,0.217
Arkansas,Clay,0.15
Arkansas,Cleburne,0.338
Arkansas,Cleveland,0.184
Arkansas,Columbia,0.182
Arkansas,Conway,0.152
Arkansas,Craighead,0.082
Arkansas,Crawford,0.104
Arkansas,Crittenden,0.139
Arkansas,Cross,0.137
Arkansas,Dallas,0.275
Arkansas,Desha,0.153
Arkansas,Drew,0.116
Arkansas,Faulkner,0.091
Arkansas,Franklin,0.167
Arkansas,Fulton,0.279
Arkansas,Garland,0.21
Arkansas,Grant,0.137
Arkansas,Greene,0.083
Arkansas,Hempstead,0.177
Arkansas,Hot Spring,0.142
Arkansas,Howard,0.172
Arkansas,Independence,0.082
Arkansas,Izard,0.199
Arkansas,Jackson,0.153
Arkansas,Jefferson,0.15
Arkansas,Johnson,0.133
Arkansas,Lafayette,0.366
Arkansas,Lawrence,0.174
Arkansas,Lee,0.227
Arkansas,Lincoln,0.153
Arkansas,Little River,0.192
Arkansas,Logan,0.17
Arkansas,Lonoke,0.082
Arkansas,Madison,0.187
Arkansas,Marion,0.229
Arkansas,Miller,0.131
Arkansas,Mississippi,0.163
Arkansas,Monroe,0.245
Arkansas,Montgomery,0.339
Arkansas,Nevada,0.182
Arkansas,Newton,0.236
Arkansas,Ouachita,0.168
Arkansas,Perry,0.184
Arkansas,Phillips,0.183
Arkansas,Pike,0.222
Arkansas,Poinsett,0.149
Arkansas,Polk,0.195
Arkansas,Pope,0.115
Arkansas,Prairie,0.167
Arkansas,Pulaski,0.117
Arkansas,Randolph,0.146
Arkansas,Saline,0.08
Arkansas,Scott,0.182
Arkansas,Searcy,0.314
Arkansas,Sebastian,0.108
Arkansas,Sevier,0.157
Arkansas,Sharp,0.28
Arkansas,St. Francis,0.16
Arkansas,Stone,0.21
Arkansas,Union,0.157
Arkansas,Van Buren,0.314
Arkansas,Washington,0.112
Arkansas,White,0.084
Arkansas,Woodruff,0.189
Arkansas,Yell,0.192
California,Alameda,0.073
California,Alpine,0.788
California,Amador,0.21
California,Butte,0.112
California,Calaveras,0.332
California,Colusa,0.125
California,Contra Costa,0.067
California,Del Norte,0.132
California,El Dorado,0.228
California,Fresno,0.09
California,Glenn,0.115
California,Humboldt,0.133
California,Imperial,0.143
California,Inyo,0.163
California,Kern,0.108
California,Kings,0.07
California,Lake,0.264
California,Lassen,0.203
California,Los Angeles,0.065
California,Madera,0.145
California,Marin,0.071
California,Mariposa,0.286
California,Mendocino,0.15
California,Merced,0.109
California,Modoc,0.245
California,Mono,0.636
California,Monterey,0.1
California,Napa,0.099
California,Nevada,0.207
California,Orange,0.056
California,Placer,0.136
California,Plumas,0.414
California,Riverside,0.154
California,Sacramento,0.077
California,San Benito,0.058
California,San Bernardino,0.142
California,San Diego,0.083
California,San Francisco,0.093
California,San Joaquin,0.085
California,San Luis Obispo,0.133
California,San Mateo,0.049
California,Santa Barbara,0.075
California,Santa Clara,0.044
California,Santa Cruz,0.106
California,Shasta,0.109
California,Sierra,0.41
California,Siskiyou,0.179
California,Solano,0.081
California,Sonoma,0.097
California,Stanislaus,0.074
California,Sutter,0.065
California,Tehama,0.125
California,Trinity,0.329
California,Tulare,0.083
California,Tuolumne,0.291
California,Ventura,0.054
California,Yolo,0.065
California,Yuba,0.128
Colorado,Adams,0.075
Colorado,Alamosa,0.109
Colorado,Arapahoe,0.061
Colorado,Archuleta,0.481
Colorado,Baca,0.257
Colorado,Bent,0.143
Colorado,Boulder,0.055
Colorado,Broomfield,0.052
Colorado,Chaffee,0.235
Colorado,Cheyenne,0.214
Colorado,Clear Creek,0.293
Colorado,Conejos,0.268
Colorado,Costilla,0.455
Colorado,Crowley,0.226
Colorado,Custer,0.508
Colorado,Delta,0.127
Colorado,Denver,0.083
Colorado,Dolores,0.43
Colorado,Douglas,0.043
Colorado,Eagle,0.408
Colorado,El Paso,0.075
Colorado,Elbert,0.084
Colorado,Fremont,0.106
Colorado,Garfield,0.125
Colorado,Gilpin,0.286
Colorado,Grand,0.667
Colorado,Gunnison,0.434
Colorado,Hinsdale,0.756
Colorado,Huerfano,0.382
Colorado,Jackson,0.465
Colorado,Jefferson,0.048
Colorado,Kiowa,0.301
Colorado,Kit Carson,0.135
Colorado,La Plata,0.187
Colorado,Lake,0.348
Colorado,Larimer,0.093
Colorado,Las Animas,0.249
Colorado,Lincoln,0.219
Colorado,Logan,0.104
Colorado,Mesa,0.063
Colorado,Mineral,0.723
Colorado,Moffat,0.151
Colorado,Montezuma,0.096
Colorado,Montrose,0.08
Colorado,Morgan,0.085
Colorado,Otero,0.147
Colorado,Ouray,0.354
Colorado,Park,0.497
Colorado,Phillips,0.142
Colorado,Pitkin,0.429
Colorado,Prowers,0.158
Colorado,Pueblo,0.105
Colorado,Rio Blanco,0.197
Colorado,Rio Grande,0.346
Colorado,Routt,0.39
Colorado,Saguache,0.291
Colorado,San Juan,0.499
Colorado,San Miguel,0.492
Colorado,Sedgwick,0.282
Colorado,Summit,0.619
Colorado,Teller,0.284
Colorado,Washington,0.143
Colorado,Weld,0.071
Colorado,Yuma,0.129
Connecticut,Fairfield,0.077
Connecticut,Hartford,0.066
Connecticut,Litchfield,0.128
Connecticut,Middlesex,0.107
Connecticut,New Haven,0.087
Connecticut,New London,0.115
Connecticut,Tolland,0.059
Connecticut,Windham,0.104
Delaware,Kent,0.116
Delaware,New Castle,0.077
Delaware,Sussex,0.386
District of Columbia,District of Columbia,0.12
Florida,Alachua,0.142
Florida,Baker,0.126
Florida,Bay,0.308
Florida,Bradford,0.174
Florida,Brevard,0.183
Florida,Broward,0.178
Florida,Calhoun,0.186
Florida,Charlotte,0.292
Florida,Citrus,0.236
Florida,Clay,0.104
Florida,Collier,0.388
Florida,Columbia,0.164
Florida,DeSoto,0.28
Florida,Dixie,0.348
Florida,Duval,0.15
Florida,Escambia,0.183
Florida,Flagler,0.26
Florida,Franklin,0.482
Florida,Gadsden,0.147
Florida,Gilchrist,0.178
Florida,Glades,0.458
Florida,Gulf,0.409
Florida,Hamilton,0.221
Florida,Hardee,0.231
Florida,Hendry,0.246
Florida,Hernando,0.163
Florida,Highlands,0.28
Florida,Hillsborough,0.129
Florida,Holmes,0.217
Florida,Indian River,0.237
Florida,Jackson,0.22
Florida,Jefferson,0.174
Florida,Lafayette,0.191
Florida,Lake,0.19
Florida,Lee,0.347
Florida,Leon,0.117
Florida,Levy,0.209
Florida,Liberty,0.285
Florida,Madison,0.187
Florida,Manatee,0.241
Florida,Marion,0.177
Florida,Martin,0.237
Florida,Miami-Dade,0.165
Florida,Monroe,0.456
Florida,Nassau,0.214
Florida,Okaloosa,0.219
Florida,Okeechobee,0.273
Florida,Orange,0.156
Florida,Osceola,0.278
Florida,Palm Beach,0.211
Florida,Pasco,0.201
Florida,Pinellas,0.202
Florida,Polk,0.21
Florida,Putnam,0.227
Florida,Santa Rosa,0.127
Florida,Sarasota,0.257
Florida,Seminole,0.18
Florida,St. Johns,0.177
Florida,St. Lucie,0.236
Florida,Sumter,0.217
Florida,Suwannee,0.165
Florida,Taylor,0.292
Florida,Union,0.156
Florida,Volusia,0.23
Florida,Wakulla,0.177
Florida,Walton,0.5
Florida,Washington,0.201
Georgia,Appling,0.169
Georgia,Atkinson,0.226
Georgia,Bacon,0.165
Georgia,Baker,0.164
Georgia,Baldwin,0.182
Georgia,Banks,0.102
Georgia,Barrow,0.105
Georgia,Bartow,0.128
Georgia,Ben Hill,0.197
Georgia,Berrien,0.171
Georgia,Bibb,0.182
Georgia,Bleckley,0.22
Georgia,Brantley,0.18
Georgia,Brooks,0.161
Georgia,Bryan,0.085
Georgia,Bulloch,0.126
Georgia,Burke,0.212
Georgia,Butts,0.165
Georgia,Calhoun,0.247
Georgia,Camden,0.138
Georgia,Candler,0.196
Georgia,Carroll,0.118
Georgia,Catoosa,0.104
Georgia,Charlton,0.155
Georgia,Chatham,0.147
Georgia,Chattahoochee,0.241
Georgia,Chattooga,0.148
Georgia,Cherokee,0.078
Georgia,Clarke,0.198
Georgia,Clay,0.382
Georgia,Clayton,0.18
Georgia,Clinch,0.135
Georgia,Cobb,0.094
Georgia,Coffee,0.135
Georgia,Colquitt,0.138
Georgia,Columbia,0.104
Georgia,Cook,0.116
Georgia,Coweta,0.076
Georgia,Crawford,0.116
Georgia,Crisp,0.172
Georgia,Dade,0.108
Georgia,Dawson,0.202
Georgia,Decatur,0.141
Georgia,DeKalb,0.133
Georgia,Dodge,0.161
Georgia,Dooly,0.197
Georgia,Dougherty,0.12
Georgia,Douglas,0.108
Georgia,Early,0.181
Georgia,Echols,0.163
Georgia,Effingham,0.095
Georgia,Elbert,0.193
Georgia,Emanuel,0.186
Georgia,Evans,0.114
Georgia,Fannin,0.382
Georgia,Fayette,0.073
Georgia,Floyd,0.137
Georgia,Forsyth,0.118
Georgia,Franklin,0.169
Georgia,Fulton,0.163
Georgia,Gilmer,0.319
Georgia,Glascock,0.209
Georgia,Glynn,0.234
Georgia,Gordon,0.136
Georgia,Grady,0.109
Georgia,Greene,0.25
Georgia,Gwinnett,0.092
Georgia,Habersham,0.178
Georgia,Hall,0.11
Georgia,Hancock,0.461
Georgia,Haralson,0.128
Georgia,Harris,0.155
Georgia,Hart,0.231
Georgia,Heard,0.155
Georgia,Henry,0.1
Georgia,Houston,0.115
Georgia,Irwin,0.213
Georgia,Jackson,0.105
Georgia,Jasper,0.172
Georgia,Jeff Davis,0.113
Georgia,Jefferson,0.153
Georgia,Jenkins,0.296
Georgia,Johnson,0.184
Georgia,Jones,0.096
Georgia,Lamar,0.136
Georgia,Lanier,0.14
Georgia,Laurens,0.177
Georgia,Lee,0.073
Georgia,Liberty,0.136
Georgia,Lincoln,0.286
Georgia,Long,0.18
Georgia,Lowndes,0.11
Georgia,Lumpkin,0.159
Georgia,Macon,0.217
Georgia,Madison,0.203
Georgia,Marion,0.263
Georgia,McDuffie,0.119
Georgia,McIntosh,0.44
Georgia,Meriwether,0.19
Georgia,Miller,0.106
Georgia,Mitchell,0.096
Georgia,Monroe,0.105
Georgia,Montgomery,0.162
Georgia,Morgan,0.128
Georgia,Murray,0.105
Georgia,Muscogee,0.128
Georgia,Newton,0.121
Georgia,Oconee,0.095
Georgia,Oglethorpe,0.229
Georgia,Paulding,0.081
Georgia,Peach,0.148
Georgia,Pickens,0.173
Georgia,Pierce,0.112
Georgia,Pike,0.099
Georgia,Polk,0.135
Georgia,Pulaski,0.174
Georgia,Putnam,0.317
Georgia,Quitman,0.483
Georgia,Rabun,0.444
Georgia,Randolph,0.28
Georgia,Richmond,0.152
Georgia,Rockdale,0.121
Georgia,Schley,0.196
Georgia,Screven,0.281
Georgia,Seminole,0.324
Georgia,Spalding,0.138
Georgia,Stephens,0.259
Georgia,Stewart,0.184
Georgia,Sumter,0.17
Georgia,Talbot,0.206
Georgia,Taliaferro,0.351
Georgia,Tattnall,0.189
Georgia,Taylor,0.224
Georgia,Telfair,0.192
Georgia,Terrell,0.18
Georgia,Thomas,0.134
Georgia,Tift,0.162
Georgia,Toombs,0.145
Georgia,Towns,0.424
Georgia,Treutlen,0.147
Georgia,Troup,0.122
Georgia,Turner,0.201
Georgia,Twiggs,0.283
Georgia,Union,0.334
Georgia,Upson,0.161
Georgia,Walker,0.126
Georgia,Walton,0.083
Georgia,Ware,0.19
Georgia,Warren,0.232
Georgia,Washington,0.212
Georgia,Wayne,0.166
Georgia,Webster,0.193
Georgia,Wheeler,0.224
Georgia,White,0.229
Georgia,Whitfield,0.129
Georgia,Wilcox,0.245
Georgia,Wilkes,0.207
Georgia,Wilkinson,0.258
Georgia,Worth,0.134
Hawaii,Hawaii,0.217
Hawaii,Honolulu,0.086
Hawaii,Kalawao,0.495
Hawaii,Kauai,0.257
Hawaii,Maui,0.255
Idaho,Ada,0.06
Idaho,Adams,0.339
Idaho,Bannock,0.088
Idaho,Bear Lake,0.366
Idaho,Benewah,0.183
Idaho,Bingham,0.091
Idaho,Blaine,0.387
Idaho,Boise,0.436
Idaho,Bonner,0.267
Idaho,Bonneville,0.095
Idaho,Boundary,0.205
Idaho,Butte,0.223
Idaho,Camas,0.439
Idaho,Canyon,0.091
Idaho,Caribou,0.184
Idaho,Cassia,0.086
Idaho,Clark,0.462
Idaho,Clearwater,0.186
Idaho,Custer,0.381
Idaho,Elmore,0.213
Idaho,Franklin,0.096
Idaho,Fremont,0.461
Idaho,Gem,0.088
Idaho,Gooding,0.089
Idaho,Idaho,0.234
Idaho,Jefferson,0.068
Idaho,Jerome,0.064
Idaho,Kootenai,0.123
Idaho,Latah,0.06
Idaho,Lemhi,0.213
Idaho,Lewis,0.11
Idaho,Lincoln,0.153
Idaho,Madison,0.109
Idaho,Minidoka,0.114
Idaho,Nez Perce,0.074
Idaho,Oneida,0.175
Idaho,Owyhee,0.19
Idaho,Payette,0.083
Idaho,Power,0.135
Idaho,Shoshone,0.18
Idaho,Teton,0.322
Idaho,Twin Falls,0.098
Idaho,Valley,0.689
Idaho,Washington,0.118
Illinois,Adams,0.107
Illinois,Alexander,0.235
Illinois,Bond,0.109
Illinois,Boone,0.103
Illinois,Brown,0.146
Illinois,Bureau,0.091
Illinois,Calhoun,0.269
Illinois,Carroll,0.201
Illinois,Cass,0.133
Illinois,Champaign,0.094
Illinois,Christian,0.087
Illinois,Clark,0.152
Illinois,Clay,0.127
Illinois,Clinton,0.081
Illinois,Coles,0.098
Illinois,Cook,0.112
Illinois,Crawford,0.108
Illinois,Cumberland,0.153
Illinois,De Witt,0.102
Illinois,DeKalb,0.073
Illinois,Douglas,0.09
Illinois,DuPage,0.058
Illinois,Edgar,0.105
Illinois,Edwards,0.141
Illinois,Effingham,0.067
Illinois,Fayette,0.119
Illinois,Ford,0.101
Illinois,Franklin,0.131
Illinois,Fulton,0.095
Illinois,Gallatin,0.145
Illinois,Greene,0.09
Illinois,Grundy,0.097
Illinois,Hamilton,0.146
Illinois,Hancock,0.131
Illinois,Hardin,0.211
Illinois,Henderson,0.164
Illinois,Henry,0.073
Illinois,Iroquois,0.113
Illinois,Jackson,0.177
Illinois,Jasper,0.09
Illinois,Jefferson,0.106
Illinois,Jersey,0.114
Illinois,Jo Daviess,0.282
Illinois,Johnson,0.232
Illinois,Kane,0.063
Illinois,Kankakee,0.091
Illinois,Kendall,0.055
Illinois,Knox,0.096
Illinois,La Salle,0.104
Illinois,Lake,0.074
Illinois,Lawrence,0.122
Illinois,Lee,0.091
Illinois,Livingston,0.094
Illinois,Logan,0.089
Illinois,Macon,0.108
Illinois,Macoupin,0.103
Illinois,Madison,0.088
Illinois,Marion,0.129
Illinois,Marshall,0.14
Illinois,Mason,0.095
Illinois,Massac,0.135
Illinois,McDonough,0.112
Illinois,McHenry,0.061
Illinois,McLean,0.086
Illinois,Menard,0.106
Illinois,Mercer,0.078
Illinois,Monroe,0.07
Illinois,Montgomery,0.102
Illinois,Morgan,0.102
Illinois,Moultrie,0.103
Illinois,Ogle,0.08
Illinois,Peoria,0.087
Illinois,Perry,0.138
Illinois,Piatt,0.118
Illinois,Pike,0.17
Illinois,Pope,0.3
Illinois,Pulaski,0.238
Illinois,Putnam,0.204
Illinois,Randolph,0.138
Illinois,Richland,0.115
Illinois,Rock Island,0.078
Illinois,Saline,0.119
Illinois,Sangamon,0.085
Illinois,Schuyler,0.107
Illinois,Scott,0.14
Illinois,Shelby,0.137
Illinois,St. Clair,0.116
Illinois,Stark,0.092
Illinois,Stephenson,0.111
Illinois,Tazewell,0.055
Illinois,Union,0.135
Illinois,Vermilion,0.123
Illinois,Wabash,0.149
Illinois,Warren,0.106
Illinois,Washington,0.08
Illinois,Wayne,0.106
Illinois,White,0.131
Illinois,Whiteside,0.091
Illinois,Will,0.064
Illinois,Williamson,0.116
Illinois,Winnebago,0.102
Illinois,Woodford,0.06
Indiana,Adams,0.054
Indiana,Allen,0.099
Indiana,Bartholomew,0.09
Indiana,Benton,0.12
Indiana,Blackford,0.127
Indiana,Boone,0.06
Indiana,Brown,0.264
Indiana,Carroll,0.149
Indiana,Cass,0.108
Indiana,Clark,0.104
Indiana,Clay,0.135
Indiana,Clinton,0.123
Indiana,Crawford,0.227
Indiana,Daviess,0.111
Indiana,Dearborn,0.085
Indiana,Decatur,0.116
Indiana,DeKalb,0.07
Indiana,Delaware,0.12
Indiana,Dubois,0.081
Indiana,Elkhart,0.097
Indiana,Fayette,0.118
Indiana,Floyd,0.087
Indiana,Fountain,0.124
Indiana,Franklin,0.102
Indiana,Fulton,0.13
Indiana,Gibson,0.11
Indiana,Grant,0.116
Indiana,Greene,0.151
Indiana,Hamilton,0.055
Indiana,Hancock,0.078
Indiana,Harrison,0.127
Indiana,Hendricks,0.063
Indiana,Henry,0.12
Indiana,Howard,0.117
Indiana,Huntington,0.1
Indiana,Jackson,0.082
Indiana,Jasper,0.08
Indiana,Jay,0.112
Indiana,Jefferson,0.117
Indiana,Jennings,0.116
Indiana,Johnson,0.084
Indiana,Knox,0.125
Indiana,Kosciusko,0.186
Indiana,LaGrange,0.155
Indiana,Lake,0.129
Indiana,LaPorte,0.122
Indiana,Lawrence,0.105
Indiana,Madison,0.14
Indiana,Marion,0.14
Indiana,Marshall,0.104
Indiana,Martin,0.141
Indiana,Miami,0.139
Indiana,Monroe,0.087
Indiana,Montgomery,0.116
Indiana,Morgan,0.076
Indiana,Newton,0.114
Indiana,Noble,0.119
Indiana,Ohio,0.117
Indiana,Orange,0.165
Indiana,Owen,0.144
Indiana,Parke,0.252
Indiana,Perry,0.117
Indiana,Pike,0.084
Indiana,Porter,0.074
Indiana,Posey,0.105
Indiana,Pulaski,0.165
Indiana,Putnam,0.15
Indiana,Randolph,0.121
Indiana,Ripley,0.106
Indiana,Rush,0.094
Indiana,Scott,0.138
Indiana,Shelby,0.102
Indiana,Spencer,0.091
Indiana,St. Joseph,0.118
Indiana,Starke,0.175
Indiana,Steuben,0.295
Indiana,Sullivan,0.119
Indiana,Switzerland,0.195
Indiana,Tippecanoe,0.075
Indiana,Tipton,0.05
Indiana,Union,0.081
Indiana,Vanderburgh,0.104
Indiana,Vermillion,0.129
Indiana,Vigo,0.139
Indiana,Wabash,0.096
Indiana,Warren,0.118
Indiana,Warrick,0.076
Indiana,Washington,0.119
Indiana,Wayne,0.098
Indiana,Wells,0.075
Indiana,White,0.26
Indiana,Whitley,0.083
Iowa,Adair,0.114
Iowa,Adams,0.142
Iowa,Allamakee,0.238
Iowa,Appanoose,0.173
Iowa,Audubon,0.092
Iowa,Benton,0.078
Iowa,Black Hawk,0.067
Iowa,Boone,0.093
Iowa,Bremer,0.063
Iowa,Buchanan,0.096
Iowa,Buena Vista,0.072
Iowa,Butler,0.084
Iowa,Calhoun,0.121
Iowa,Carroll,0.084
Iowa,Cass,0.08
Iowa,Cedar,0.058
Iowa,Cerro Gordo,0.093
Iowa,Cherokee,0.067
Iowa,Chickasaw,0.058
Iowa,Clarke,0.116
Iowa,Clay,0.098
Iowa,Clayton,0.147
Iowa,Clinton,0.084
Iowa,Crawford,0.092
Iowa,Dallas,0.06
Iowa,Davis,0.142
Iowa,Decatur,0.166
Iowa,Delaware,0.114
Iowa,Des Moines,0.087
Iowa,Dickinson,0.371
Iowa,Dubuque,0.047
Iowa,Emmet,0.12
Iowa,Fayette,0.106
Iowa,Floyd,0.081
Iowa,Franklin,0.128
Iowa,Fremont,0.112
Iowa,Greene,0.101
Iowa,Grundy,0.084
Iowa,Guthrie,0.17
Iowa,Hamilton,0.109
Iowa,Hancock,0.113
Iowa,Hardin,0.138
Iowa,Harrison,0.108
Iowa,Henry,0.087
Iowa,Howard,0.08
Iowa,Humboldt,0.09
Iowa,Ida,0.076
Iowa,Iowa,0.07
Iowa,Jackson,0.105
Iowa,Jasper,0.084
Iowa,Jefferson,0.099
Iowa,Johnson,0.057
Iowa,Jones,0.086
Iowa,Keokuk,0.108
Iowa,Kossuth,0.098
Iowa,Lee,0.126
Iowa,Linn,0.073
Iowa,Louisa,0.14
Iowa,Lucas,0.137
Iowa,Lyon,0.085
Iowa,Madison,0.087
Iowa,Mahaska,0.088
Iowa,Marion,0.086
Iowa,Marshall,0.088
Iowa,Mills,0.107
Iowa,Mitchell,0.085
Iowa,Monona,0.137
Iowa,Monroe,0.128
Iowa,Montgomery,0.122
Iowa,Muscatine,0.077
Iowa,O'Brien,0.075
Iowa,Osceola,0.108
Iowa,Page,0.112
Iowa,Palo Alto,0.127
Iowa,Plymouth,0.064
Iowa,Pocahontas,0.126
Iowa,Polk,0.064
Iowa,Pottawattamie,0.073
Iowa,Poweshiek,0.151
Iowa,Ringgold,0.224
Iowa,Sac,0.187
Iowa,Scott,0.069
Iowa,Shelby,0.077
Iowa,Sioux,0.06
Iowa,Story,0.051
Iowa,Tama,0.108
Iowa,Taylor,0.118
Iowa,Union,0.098
Iowa,Van Buren,0.169
Iowa,Wapello,0.094
Iowa,Warren,0.061
Iowa,Washington,0.058
Iowa,Wayne,0.173
Iowa,Webster,0.072
Iowa,Winnebago,0.106
Iowa,Winneshiek,0.084
Iowa,Woodbury,0.065
Iowa,Worth,0.096
Iowa,Wright,0.161
Kansas,Allen,0.106
Kansas,Anderson,0.119
Kansas,Atchison,0.131
Kansas,Barber,0.199
Kansas,Barton,0.11
Kansas,Bourbon,0.2
Kansas,Brown,0.128
Kansas,Butler,0.068
Kansas,Chase,0.259
Kansas,Chautauqua,0.276
Kansas,Cherokee,0.18
Kansas,Cheyenne,0.136
Kansas,Clark,0.215
Kansas,Clay,0.139
Kansas,Cloud,0.147
Kansas,Coffey,0.122
Kansas,Comanche,0.181
Kansas,Cowley,0.144
Kansas,Crawford,0.142
Kansas,Decatur,0.18
Kansas,Dickinson,0.13
Kansas,Doniphan,0.121
Kansas,Douglas,0.071
Kansas,Edwards,0.2
Kansas,Elk,0.299
Kansas,Ellis,0.088
Kansas,Ellsworth,0.19
Kansas,Finney,0.078
Kansas,Ford,0.084
Kansas,Franklin,0.094
Kansas,Geary,0.162
Kansas,Gove,0.159
Kansas,Graham,0.212
Kansas,Grant,0.045
Kansas,Gray,0.123
Kansas,Greeley,0.216
Kansas,Greenwood,0.287
Kansas,Hamilton,0.152
Kansas,Harper,0.141
Kansas,Harvey,0.09
Kansas,Haskell,0.146
Kansas,Hodgeman,0.217
Kansas,Jackson,0.065
Kansas,Jefferson,0.086
Kansas,Jewell,0.292
Kansas,Johnson,0.051
Kansas,Kearny,0.116
Kansas,Kingman,0.148
Kansas,Kiowa,0.136
Kansas,Labette,0.125
Kansas,Lane,0.221
Kansas,Leavenworth,0.087
Kansas,Lincoln,0.221
Kansas,Linn,0.208
Kansas,Logan,0.105
Kansas,Lyon,0.133
Kansas,Marion,0.164
Kansas,Marshall,0.116
Kansas,McPherson,0.094
Kansas,Meade,0.113
Kansas,Miami,0.078
Kansas,Mitchell,0.173
Kansas,Montgomery,0.148
Kansas,Morris,0.219
Kansas,Morton,0.172
Kansas,Nemaha,0.113
Kansas,Neosho,0.118
Kansas,Ness,0.223
Kansas,Norton,0.107
Kansas,Osage,0.126
Kansas,Osborne,0.222
Kansas,Ottawa,0.13
Kansas,Pawnee,0.204
Kansas,Phillips,0.213
Kansas,Pottawatomie,0.083
Kansas,Pratt,0.111
Kansas,Rawlins,0.167
Kansas,Reno,0.082
Kansas,Republic,0.195
Kansas,Rice,0.15
Kansas,Riley,0.091
Kansas,Rooks,0.142
Kansas,Rush,0.163
Kansas,Russell,0.165
Kansas,Saline,0.083
Kansas,Scott,0.062
Kansas,Sedgwick,0.088
Kansas,Seward,0.085
Kansas,Shawnee,0.075
Kansas,Sheridan,0.129
Kansas,Sherman,0.134
Kansas,Smith,0.202
Kansas,Stafford,0.185
Kansas,Stanton,0.181
Kansas,Stevens,0.137
Kansas,Sumner,0.148
Kansas,Thomas,0.113
Kansas,Trego,0.278
Kansas,Wabaunsee,0.18
Kansas,Wallace,0.237
Kansas,Washington,0.168
Kansas,Wichita,0.134
Kansas,Wilson,0.196
Kansas,Woodson,0.244
Kansas,Wyandotte,0.142
Kentucky,Adair,0.151
Kentucky,Allen,0.139
Kentucky,Anderson,0.084
Kentucky,Ballard,0.133
Kentucky,Barren,0.121
Kentucky,Bath,0.181
Kentucky,Bell,0.175
Kentucky,Boone,0.077
Kentucky,Bourbon,0.11
Kentucky,Boyd,0.101
Kentucky,Boyle,0.096
Kentucky,Bracken,0.161
Kentucky,Breathitt,0.156
